cycle_number,rul,voltage,current,capacity,charge_capacity
1,2462,3.323514714285714,-0.015117254285714482,0.28648748084920606,1.028045978323413
2,2461,3.3168606936416185,-0.01475279046242792,0.2880394031631338,1.0248812389145816
3,2460,3.3122456934306572,-0.016472833576642393,0.29097998640308165,1.0223612007781833
4,2459,3.3122678362573104,-0.01752522368421071,0.29141440673732905,1.02163153392016
5,2458,3.3117684210526317,-0.018160277777778018,0.29141707883771895,1.0213119600308647
6,2457,3.313807906295754,-0.014956617862372066,0.29005709443224303,1.021294824382219
7,2456,3.313438213762811,-0.015526862371888986,0.29005703609077554,1.0207576021099733
8,2455,3.3136937042459738,-0.016192724743777406,0.29004735891491745,1.0204141749654303
9,2454,3.3138997071742313,-0.016184746705710223,0.2900481492842033,1.020418991094843
10,2453,3.313942752562225,-0.016753619326500737,0.29003777915243173,1.0201108848442342
11,2452,3.313142228739003,-0.01686455571847505,0.2904604976783966,1.0198304239532416
12,2451,3.3133909224011715,-0.0168235475841878,0.29013626654872265,1.0200737130234252
13,2450,3.3125390029325517,-0.01755571554252227,0.2904602618442486,1.0194772843308075
14,2449,3.313062225475842,-0.017498313323572885,0.2900313752806244,1.0197305314307774
15,2448,3.3127221407624634,-0.018131703812316685,0.29045620811746475,1.0191903280188983
16,2447,3.312455425219942,-0.01811687243401767,0.29045488116650353,1.019192923403388
17,2446,3.314743841642229,-0.014962577712610297,0.288675494839524,1.0191283335589758
18,2445,3.314305433186491,-0.015592085168869441,0.28909615026513263,1.0185830440907964
19,2444,3.313996916299559,-0.01559532892804728,0.28909756815549,1.0185936205029353
20,2443,3.314119970631424,-0.015674284875183825,0.2893794790381788,1.018552802361721
21,2442,3.3139967694566814,-0.016291966226138037,0.2890966447829985,1.0182351779217642
22,2441,3.313747870778267,-0.016291167400881244,0.2890954464961655,1.018231479049191
23,2440,3.3134099999999997,-0.016961798529411667,0.2895208435253265,1.0176780764624174
24,2439,3.3136888399412627,-0.016866977973568408,0.2890954465287972,1.017955658657203
25,2438,3.3137474302496335,-0.01687962408223193,0.28909487725566946,1.0179543039272294
26,2437,3.3138944199706315,-0.016996274596181974,0.2890963329988575,1.017913541252651
27,2436,3.3138669603524225,-0.017520770925110136,0.2890997839329414,1.017642941864497
28,2435,3.3128845588235287,-0.017477851470588283,0.28951617807189517,1.017407535228349
29,2434,3.313330690161527,-0.01745900440528637,0.28908868009871075,1.0176382500668932
30,2433,3.3135374449339206,-0.017427944199706297,0.2895908774106703,1.017639997672539
31,2432,3.313564317180617,-0.01748012775330408,0.28908076594876786,1.0176114222723922
32,2431,3.313530543318649,-0.017541496328928312,0.28907816196361524,1.0175836188224008
33,2430,3.3130330882352945,-0.018239883823529493,0.2895036559803919,1.0169994300163392
34,2429,3.312731617647059,-0.0182918691176473,0.28950329056781016,1.0156360294852935
35,2428,3.3147175257731956,-0.015060762886597983,0.28813868687203376,1.0167014765361637
36,2427,3.3148571428571434,-0.01562538586156115,0.2881397436426114,1.0164196376930952
37,2426,3.3148511045655376,-0.01566058468335795,0.2881414654025525,1.016410486681804
38,2425,3.3147148748159054,-0.01566819882179669,0.28863947484454233,1.016373060224187
39,2424,3.3147176730486008,-0.015644620029455106,0.2881345596588117,1.0163808788708915
40,2423,3.314706038291605,-0.015656273932253214,0.288135262542955,1.0163957329119655
41,2422,3.315185441176471,-0.015578639705882372,0.2877074179084965,1.0166478952250857
42,2421,3.3146527245949926,-0.016308217967599344,0.28812966283750596,1.0160555795262702
43,2420,3.31438615611193,-0.01627901620029454,0.2881299064719357,1.0160503203346478
44,2419,3.314296318114875,-0.01624420324005889,0.28813001638029767,1.016076774024307
45,2418,3.3146219440353466,-0.016304000000000034,0.2881271680698738,1.0160562793119035
46,2417,3.3148938144329896,-0.016867552282768487,0.28812689177712303,1.0157613043839049
47,2416,3.3143110619469023,-0.017076688790560453,0.28855192411504416,1.0154254549213437
48,2415,3.3139644542772864,-0.017022818584070464,0.288553068198951,1.015443927695435
49,2414,3.313630383480826,-0.01699703687315604,0.2885506715298262,1.0154666164249468
50,2413,3.3136918879056045,-0.017002157817108995,0.2885519594682069,1.0154569016166897
51,2412,3.313955309734513,-0.016997488200589703,0.2885517571042278,1.015467342268935
