cycle_number,rul,voltage,current,capacity,charge_capacity
1,1651,3.322061755485893,0.012810686520376207,0.2672482233585854,1.0112134007858784
2,1650,3.30179634551495,-0.025863662790697885,0.28323586170173504,0.9845623605430989
3,1649,3.303458803986711,-0.027528697674418772,0.28323874110372854,0.9839087642626461
4,1648,3.3031704132231403,-0.03021082975206614,0.2838183258631772,0.9851861109917384
5,1647,3.305129605263158,-0.028049761513157728,0.28242260158077526,0.9869314308548087
6,1646,3.307425368248772,-0.02639826350245511,0.2810421126341157,0.9884737183792544
7,1645,3.3069229641693814,-0.028345526058631842,0.28221784001990635,0.9900223306587073
8,1644,3.308707792207792,-0.02691257305194834,0.2807117297889615,0.9911721816490833
9,1643,3.308391290322581,-0.028733643548386843,0.28084003897849463,0.9930010983714184
10,1642,3.3096336012861736,-0.027201699356913127,0.2799397262325833,0.9941968168854977
11,1641,3.3108564102564104,-0.025759522435897235,0.27904114930110385,0.9953534402110066
12,1640,3.3096365814696487,-0.02849381309904155,0.2800784203141637,0.9962534436523813
13,1639,3.31042101910828,-0.027035316878981,0.27928873209483346,0.9974158618475788
14,1638,3.3112766295707465,-0.026952001589825303,0.2787387351881288,0.9977088841684356
15,1637,3.3118697305863707,-0.025394266244057027,0.2778575238862471,0.9989307249555414
16,1636,3.31206735340729,-0.025658689381933514,0.2778587109702408,0.9988197853191612
17,1635,3.3124120253164553,-0.024789006329114103,0.27741649658491513,0.9994544717409483
18,1634,3.3116428346456694,-0.027328234645669122,0.27801542131671,1.0006824452607197
19,1633,3.3123757861635217,-0.02669948113207544,0.27757949333071236,1.001231819207288
20,1632,3.312902982731554,-0.025933207221350254,0.277143034462759,1.0018300993969147
21,1631,3.3134735109717868,-0.025895913793103707,0.2769914994905952,1.002118554889849
22,1630,3.31398200312989,-0.02517275273865409,0.2762754848330721,1.002704936041125
23,1629,3.31487921875,-0.025043970312500007,0.27584363843749954,1.0030141347313397
24,1628,3.315204212168487,-0.02433218408736356,0.2754158490812961,1.0035916068231086
25,1627,3.3154056162246492,-0.02431787207488337,0.27541383737216113,1.0036021945276508
26,1626,3.315257410296412,-0.02438871138845566,0.2754157861977809,1.0035831808784044
27,1625,3.3156151090342676,-0.02434461370716525,0.27498642298373094,1.0038611468302214
28,1624,3.3156528037383173,-0.024442574766355158,0.2749907048762544,1.0038386531715155
29,1623,3.315078816199377,-0.024423514018691743,0.2749900138975419,1.0038457346118925
30,1622,3.3155113530326585,-0.024335572317262875,0.2745536621133572,1.0041167782542795
31,1621,3.3161513975155277,-0.024241611801242523,0.27440838012853647,1.0044091005482252
32,1620,3.3165314728682174,-0.023471465116279067,0.27369736823428037,1.0049878435516812
33,1619,3.316609457364341,-0.02355235348837215,0.2736924857881133,1.0049481369142996
34,1618,3.317034055727554,-0.023396309597523385,0.27325925175008536,1.0052409120601145
35,1617,3.317120123839009,-0.023456476780185715,0.27325517565359414,1.0051914852373591
