cycle_number,rul,voltage,current,capacity,charge_capacity
1,1704,3.3231778963414635,-0.013287135670731717,0.2785922277820123,1.001672462350529
2,1703,3.3058875195007804,-0.01627302028081145,0.28533431330819936,0.9965387684607417
3,1702,3.304311875,-0.016646209375000255,0.28555427726128485,0.9960913290516528
4,1701,3.306083699059561,-0.01403823824451417,0.28457841671891343,0.9951937827172623
5,1700,3.3059553291536043,-0.0146417068965519,0.28457989342563583,0.9949152742001959
6,1699,3.3058985893416932,-0.015307028213166188,0.28458060996604,0.9946162389311257
7,1698,3.3059144200626953,-0.015356570532915236,0.28458201068878475,0.9946011840565169
8,1697,3.305918808777429,-0.016017786833855928,0.2845800420323932,0.9943079227425147
9,1696,3.305867711598746,-0.016075112852664664,0.28457915758881935,0.9942840629136221
10,1695,3.306390766823161,-0.01597929890453837,0.2841340743348985,0.9945696551234606
11,1694,3.3059435736677116,-0.01675035266457684,0.2845792630964823,0.993978080446712
12,1693,3.306451330203443,-0.016658802816901477,0.28413205930707736,0.9942640114106287
13,1692,3.306453834115805,-0.01738232550860701,0.28413197666492807,0.9939322346196353
14,1691,3.3061410015649453,-0.017387147104851244,0.28412564270561663,0.993920519177537
15,1690,3.30814592476489,-0.014006336990595853,0.28271020753221887,0.9936321618556281
16,1689,3.3083344827586205,-0.01458623510971786,0.2828099255006969,0.9933688994009088
17,1688,3.3082040752351087,-0.01464561285266487,0.2827108901863465,0.9933484970376207
18,1687,3.308750860719875,-0.01461516744913936,0.28226582400452127,0.9936013418809799
19,1686,3.3081962382445145,-0.015277427899686814,0.28270811695402315,0.9930493755925659
20,1685,3.308089655172414,-0.015243956112852824,0.2827070589036924,0.9930749940221205
21,1684,3.308758215962442,-0.01523831611893573,0.28226696577551746,0.9933234083011679
22,1683,3.3081636363636364,-0.01602106896551728,0.2827073363070361,0.992721967509146
23,1682,3.30790736677116,-0.016055982758620607,0.2827087649991295,0.992708378030306
24,1681,3.3084156494522685,-0.015955716744914077,0.2822660635845942,0.9929948441175478
25,1680,3.3085615023474175,-0.016025369327073265,0.2821799666492786,0.9929646126504119
26,1679,3.3079399686520374,-0.016738349529780615,0.28314288672065513,0.9924047149817173
27,1678,3.307883411580595,-0.016661851330203467,0.28226558584159284,0.992677865043474
28,1677,3.3072799373040755,-0.01671261755485873,0.2827120246865206,0.9924283772553152
29,1676,3.3078303599374017,-0.0165032097026603,0.28226416961832757,0.9927451619166262
30,1675,3.3073663009404384,-0.017437351097178564,0.2827086033611984,0.9920762155877765
31,1674,3.307292476489028,-0.01742052507836986,0.28270432156914,0.9920796884034344
