cycle_number,rul,voltage,current,capacity,charge_capacity
1,1585,3.3138526019690575,0.031457398030942045,0.29049835453977213,1.0377210840150837
2,1584,3.299846935724963,-0.011680638266068926,0.3069575042850032,1.0037607004123092
3,1583,3.2972288084464547,-0.01574084162895968,0.3097378021283734,1.000315550028074
4,1582,3.29948978978979,-0.013619978978979205,0.30891193171922,1.0012578663042246
5,1581,3.300725299401198,-0.012029859281437417,0.30799036245841716,1.002538468305476
6,1580,3.3009610119047617,-0.013920842261905179,0.30793545104580095,1.0041910170358004
7,1579,3.3022038518518517,-0.011826481481481872,0.30672604414814886,1.0059419798230487
8,1578,3.30315,-0.016018902654867426,0.3064062782858086,1.0069941284537889
9,1577,3.303239941262849,-0.017589190895741937,0.3068123722670915,1.0085517492290785
10,1576,3.30498567251462,-0.015530675438596793,0.3054703790651404,1.0102720053939285
11,1575,3.3058950437317787,-0.014244206997085037,0.30457718722465227,1.0113791683110664
12,1574,3.3045072674418607,-0.016813347383721113,0.30543332644541404,1.012179311030365
13,1573,3.3051266666666668,-0.015456700000000321,0.30454715353059636,1.013325415269326
14,1572,3.306095658465991,-0.015481484804631355,0.30410958390818527,1.0137971846382083
15,1571,3.307520490620491,-0.014688542568542932,0.30323201211319595,1.014387843982286
16,1570,3.307947694524495,-0.013481834293948655,0.3027961743555881,1.0152549876701131
17,1569,3.30868275862069,-0.012845903735632649,0.3019264471823121,1.0160272815162064
18,1568,3.3075988538681953,-0.015815368194842742,0.302784031351481,1.016581213913963
19,1567,3.307902145922747,-0.01465604434907034,0.3023519692020353,1.0174245804419049
20,1566,3.308753571428571,-0.014653077142857488,0.3019244579642863,1.0176505163424632
21,1565,3.3090513552068472,-0.01402455634807457,0.30164857174671156,1.0181946515830593
22,1564,3.3093589743589744,-0.01338398860398883,0.30106158478553396,1.0187519365000821
23,1563,3.308770638297872,-0.01569111347517761,0.301489636907014,1.0198542762982692
24,1562,3.3091126062322944,-0.015063320113314687,0.3010642606665099,1.020411968381731
25,1561,3.3089888101983003,-0.015045067988668984,0.3010641975960031,1.0204266720589417
26,1560,3.309976803394625,-0.015044595473833253,0.30063719199670025,1.020631866637202
27,1559,3.3101946327683613,-0.014386502824858953,0.30021274730069103,1.021194608582866
28,1558,3.3093749999999993,-0.01451923587570641,0.3002126118369435,1.0211412438696668
29,1557,3.310098307475317,-0.014987500705218895,0.29978581255289183,1.021082134320251
30,1556,3.309998166431594,-0.014388023977433289,0.2997846895157501,1.0214100473221315
31,1555,3.3106449295774647,-0.014291269014084802,0.29936191891236325,1.0216604752989074
32,1554,3.3112819971870606,-0.013700704641350436,0.2989417968198157,1.0221837739639028
33,1553,3.3113203938115334,-0.013161583684950944,0.298458643983435,1.0224958274242089
34,1552,3.3118014044943815,-0.013105810393258694,0.2985213265215356,1.0227203045724114
35,1551,3.3118015449438203,-0.013161676966292342,0.2985211072994695,1.0226949383356763
36,1550,3.3122162692847126,-0.012496263674614523,0.29810320000389606,1.0232667594608098
37,1549,3.312099579242637,-0.012561314165498268,0.29810348861617586,1.0232439215638176
38,1548,3.3125240896358545,-0.012498962184874118,0.2976837340336134,1.0234741426968583
39,1547,3.312466106442577,-0.012532766106442902,0.2972551416977903,1.0234540030835693
40,1546,3.312413865546219,-0.012521941176470857,0.29798202779723004,1.0234645430656724
41,1545,3.310644895104895,-0.015591699300699582,0.2989574433605284,1.0237020782517512
42,1544,3.311029050279329,-0.014918821229050422,0.2985397654252018,1.024272159122829
43,1543,3.3111,-0.01498135474860344,0.2985371576544072,1.0242460079783542
44,1542,3.3115534170153413,-0.014862909344490914,0.29812108019138384,1.0245060035487399
45,1541,3.311332681564246,-0.014951719273743141,0.2985376317310676,1.0242598700651788
