cycle_number,rul,voltage,current,capacity,charge_capacity
1,2059,3.3202490056818177,0.011970801136363528,0.2666932983546403,1.0391403756636708
2,2058,3.299306596701649,-0.015136404797601272,0.28124055601782466,1.016435511679578
3,2057,3.299882732732732,-0.017796900900900976,0.28192393439272606,1.0149313551388894
4,2056,3.3018363772455093,-0.01712924550898197,0.28106742976546933,1.0157485771348989
5,2055,3.3025418154761903,-0.01808661904761894,0.2809562112557872,1.017901027885252
6,2054,3.3043257777777777,-0.016305262222222155,0.2799659924567903,1.019476575032923
7,2053,3.3031291605301916,-0.01714443740795305,0.2801225705081004,1.021664995116594
8,2052,3.3048986764705885,-0.011707060294117735,0.27856347191993486,1.0221942067455092
9,2051,3.304771888726208,-0.019439740849194524,0.27977030794696606,1.023153660907761
10,2050,3.306721052631579,-0.014509121345029156,0.2780814384584148,1.02420165367203
11,2049,3.305572594752187,-0.017012890670554087,0.27905240534499537,1.0250564189204763
12,2048,3.307024709302326,-0.01629709593023272,0.27824560065003234,1.0258892452208515
13,2047,3.3082011594202902,-0.015657892753623184,0.27743675952495983,1.0266737325785062
14,2046,3.3088643994211284,-0.014981515195368987,0.27702691654204864,1.0272382912984446
15,2045,3.309374710982659,-0.014334722543352585,0.2766329767983303,1.0278126203741216
16,2044,3.3092784992784994,-0.0136731875901877,0.27623720919512607,1.028414917017399
17,2043,3.3097092219020166,-0.013751286743516068,0.27610157097742566,1.0286121379014592
18,2042,3.3085132183908046,-0.016652606321839167,0.27681556987947015,1.0292357924209805
19,2041,3.308478879310345,-0.016180491379310328,0.27681605714798874,1.0294894084510737
20,2040,3.3091242467718796,-0.01604225968436143,0.2764123633548544,1.0297782353598803
21,2039,3.3099908309455586,-0.016101468481375388,0.27601139339780356,1.0299740626333216
22,2038,3.310433905579399,-0.015506886981402249,0.2756235124026391,1.0305114074372164
23,2037,3.310513447782546,-0.015519546494993009,0.2756331306151647,1.0305252298203835
24,2036,3.3103942857142856,-0.01475102714285705,0.2752265716230161,1.0311502729146855
25,2035,3.310593437945791,-0.015398788873038454,0.2748323019258205,1.031035329927489
26,2034,3.310608416547789,-0.01541951925820255,0.2748404514106835,1.0310505058745465
27,2033,3.3104134094151214,-0.015374714693295518,0.2748372937866542,1.0310496354870073
28,2032,3.3101938659058496,-0.015386710413694826,0.27483474619987347,1.0310544295609487
29,2031,3.3108698005698005,-0.015315499999999855,0.27444310926321636,1.0313385920702793
