cycle_number,rul,voltage,current,capacity,charge_capacity
1,2691,3.3268861386138617,-0.014353605374823235,0.27985651825396846,1.0288280354506576
2,2690,3.31677795389049,-0.014187475504323034,0.28365324809077835,1.0244186960402697
3,2689,3.313620639534884,-0.015532614825581324,0.28580828608688663,1.0223098697141548
4,2688,3.313696506550218,-0.016548017467249012,0.2862246476993371,1.0215694611685338
5,2687,3.3134119359534204,-0.017095793304221295,0.28622524349425854,1.0212964478052804
6,2686,3.313491848617176,-0.017733279475982567,0.2862250832686401,1.0209879859417013
7,2685,3.3146185401459856,-0.014680379562043966,0.2852838755433902,1.0204301954602653
8,2684,3.314850510948905,-0.015278255474452529,0.28557566081103025,1.0201256965004124
9,2683,3.315513411078718,-0.015119909620991237,0.2848634653587628,1.020423944548517
10,2682,3.3151591240875913,-0.015853640875912543,0.28527915359286315,1.019835396642343
11,2681,3.3147621897810224,-0.01588593576642361,0.2852785250243312,1.0198046517863004
12,2680,3.3150736151603493,-0.015864091836734946,0.2848616003036931,1.0200464550319968
13,2679,3.314413576642336,-0.01659541605839442,0.28527802750202785,1.0194518648576723
14,2678,3.314265547445255,-0.016623921167883034,0.2852757303811844,1.0194343939837873
15,2677,3.3144147445255476,-0.017204519708029296,0.2855923942497975,1.019138376774541
16,2676,3.3142678832116785,-0.017178617518248444,0.2852739514639095,1.0191459030875993
17,2675,3.3142198540145986,-0.01780296496350394,0.2852746989294408,1.0188357430928707
18,2674,3.314150656934306,-0.0177554189781022,0.2852747997120846,1.018871222585166
19,2673,3.315944883040935,-0.014665935672514695,0.28391637128411323,1.018549904386379
20,2672,3.3160701754385964,-0.015289434210526538,0.2839152062418781,1.018235892744485
21,2671,3.3154035139092244,-0.015379906295754127,0.28433112665121224,1.0179654639783706
22,2670,3.3156802631578945,-0.015269929824561506,0.2841065814774206,1.018248289188604
23,2669,3.315406881405564,-0.015958275256222523,0.28432845535220463,1.01767910493941
24,2668,3.3151175695461204,-0.016021486090776166,0.2843301195420533,1.017635876785432
25,2667,3.315612134502924,-0.015918698830409462,0.2839144823952245,1.0179252460550763
