cycle_number,rul,voltage,current,capacity,charge_capacity
1,1145,3.3460564825253667,-0.0013149413754228545,0.317887914624827,1.0669343611800095
2,1144,3.326707100591716,-0.004296233136094664,0.3322540740828397,1.0568911832610155
3,1143,3.3247985714285715,-0.005725710714285643,0.33423481662036975,1.0550913068462362
4,1142,3.3236016726403825,-0.0071182066905616775,0.3354306237720686,1.053639608404691
5,1141,3.3242839328537173,-0.005124559952038452,0.3351917262123627,1.0527097336497506
6,1140,3.323858943577431,-0.006171385354141782,0.3355836492130179,1.0517920633736861
7,1139,3.3239249699879956,-0.006586489795918338,0.3355804888188602,1.051728846838739
8,1138,3.3238686674669875,-0.0070342965186072645,0.33558197702414216,1.0511668872805833
9,1137,3.325183995186522,-0.004908439229843631,0.33492532956277493,1.0504399155639184
10,1136,3.324148854041013,-0.005593033775633544,0.33573428154737917,1.049653725768669
11,1135,3.3243593486127865,-0.006123924004825216,0.3357309331088317,1.0492824911339025
12,1134,3.323974185765983,-0.006082804583835939,0.33573318673100006,1.049310499366043
13,1133,3.324185162846803,-0.006624329312424777,0.3358130704965812,1.0489140147667932
14,1132,3.323574275362319,-0.007092548309178831,0.33613404319981116,1.0484174175634113
15,1131,3.3239102533172495,-0.007102673100120589,0.3357294809140857,1.048571597604214
16,1130,3.323474879227053,-0.007718349033816462,0.33613317540257576,1.0479933148819163
17,1129,3.324526150121066,-0.005106209443099642,0.3354873185868971,1.0476284693462519
18,1128,3.3244820823244554,-0.005613474576271255,0.33548674452515365,1.0472609152350738
19,1127,3.3243964891041164,-0.006047317191283454,0.3354821592480486,1.046945199649588
20,1126,3.3247793228536877,-0.006097458282950421,0.3350819458047823,1.047075090422551
21,1125,3.3242387878787882,-0.006669523636363589,0.33588710283838297,1.0463653249006772
22,1124,3.3241260606060608,-0.0071804484848484425,0.3358899132525245,1.0460115679838438
23,1123,3.3238333333333334,-0.007156221818182034,0.3359761879831639,1.0460066781515214
24,1122,3.323758666666667,-0.007665305454545639,0.33588183058249055,1.0456241258777819
25,1121,3.3247013365735114,-0.005130461725395118,0.3352346492810844,1.0452036587130458
26,1120,3.324612636695018,-0.005633024301336598,0.33521822530039025,1.0448203263905793
27,1119,3.324473511543135,-0.005655522478736327,0.3352157065748606,1.0447886355812095
28,1118,3.3248917475728152,-0.005616782766990331,0.3345951540925014,1.0449624932291706
29,1117,3.3245187120291617,-0.006157256379100808,0.3352154674328326,1.0444224125641326
30,1116,3.3244015795868775,-0.006213127582016945,0.33521520072228866,1.0443923294451245
31,1115,3.324428675577157,-0.006727703523693875,0.3359257671594426,1.0440104543961832
32,1114,3.324317132442285,-0.006681349939246484,0.33521310315579766,1.0440481437812241
33,1113,3.3238844282238444,-0.007266104622870968,0.3356189795552839,1.0435012061790383
34,1112,3.3236496350364964,-0.0072541593673968,0.3356164089382255,1.0434863448195495
35,1111,3.323503284671533,-0.007335566909975725,0.33561285818464326,1.0434233079176838
36,1110,3.3231484774665043,-0.00795251400730839,0.3360257791480568,1.0428600665144174
37,1109,3.3251643118148597,-0.0051215602923265395,0.3345619853498434,1.0429171733610818
38,1108,3.3248685365853663,-0.005705767073170979,0.334963740304877,1.0423551678306269
39,1107,3.324711097560975,-0.005645004878048961,0.33496507200880654,1.0423923549915357
40,1106,3.324656341463415,-0.005725596341463371,0.3349646226219503,1.042344446850275
41,1105,3.324595,-0.0063133719512196455,0.33496658677845415,1.0419331071314395
42,1104,3.3245793902439025,-0.006233946341463462,0.33496376119241056,1.0419783170054244
43,1103,3.324025518925519,-0.006817688644688433,0.33537299526861925,1.041406322208319
44,1102,3.324012698412698,-0.006803010989011189,0.3353756507597329,1.0414198347836137
45,1101,3.3237911980440096,-0.007396157701711677,0.3357836637870132,1.0408659177546888
46,1100,3.323001833740831,-0.007412656479217689,0.33578262565539135,1.0408492707705135
47,1099,3.3236772893772892,-0.007391470085469994,0.3353749653778305,1.0410109278510409
48,1098,3.3237024420024417,-0.00789238461538455,0.33537480400216946,1.0406668815435518
49,1097,3.325079192166463,-0.005488301101591273,0.3347309078811359,1.0401506019532873
50,1096,3.3246133578431367,-0.0057425563725490136,0.33513848772126775,1.0398262011931543
51,1095,3.3247844553243575,-0.0057341003671971804,0.3347274262511888,1.0399681567999501
52,1094,3.3249828641370867,-0.006231138310893321,0.33472539252345884,1.0396292744842273
53,1093,3.3243622549019607,-0.006339278186274555,0.3351344160539203,1.0393859210181824
54,1092,3.3243283088235294,-0.006326583333333386,0.33513296197576137,1.0393976431525767
55,1091,3.323838650306749,-0.006883960736196265,0.33554372948193467,1.0388440732239304
56,1090,3.323569325153374,-0.006943728834356085,0.3355443132447162,1.0388185734185449
57,1089,3.3239340686274503,-0.006884901960784269,0.3351328795104834,1.0390009262275366
58,1088,3.3236020858895703,-0.007466444171778994,0.3355415733537819,1.0384349516758737
59,1087,3.323929166666666,-0.007404569852941372,0.33522255009191054,1.0386248788116181
60,1086,3.324046446078431,-0.007377536764705922,0.3351303879016875,1.0386413441710949
61,1085,3.3231158476658473,-0.008057889434889299,0.33595600695126815,1.0378907726624396
62,1084,3.323227484662577,-0.007995907975460109,0.3355399424642114,1.0380671043336778
63,1083,3.3252890797546013,-0.005247084662576727,0.33407684064757887,1.0380693304539916
64,1082,3.3250656019656017,-0.005789810810810781,0.3344880501808613,1.0375544295137218
65,1081,3.324183517835178,-0.005731709717097365,0.3348953640494726,1.0374352082872107
66,1080,3.32390578817734,-0.00598703201970422,0.33531344381499606,1.0371129563115788
67,1079,3.3242463714637145,-0.0063902361623617105,0.3349006381782138,1.037255208285502
68,1078,3.3243247232472326,-0.0069068536285364305,0.3349062543152922,1.0366513294933064
69,1077,3.3241642066420667,-0.006859494464944806,0.33490558391075476,1.0366678398773441
70,1076,3.324639066339066,-0.0067886314496314205,0.3344264906736273,1.0368786468809756
71,1075,3.3239637931034487,-0.007427464285714329,0.33531309663724584,1.0361212505097184
72,1074,3.3237,-0.007468411330049389,0.33531247635809935,1.0360703655853205
73,1073,3.3240779827798277,-0.0073954526445264915,0.33489950462621193,1.0362848462262573
74,1072,3.3237213054187196,-0.007964381773399172,0.33531309887794075,1.035746317204095
75,1071,3.3235578817733993,-0.007942715517241496,0.33531035050971425,1.0357400025359245
76,1070,3.3237765067650678,-0.007868873308733182,0.3348968571374869,1.0359577088653151
77,1069,3.32326157635468,-0.007987429802955736,0.3353107130781321,1.035726604802615
78,1068,3.324853760789149,-0.005290556103576175,0.3342511930709675,1.0355131721451603
79,1067,3.324503456790123,-0.005893323456790133,0.33466380553840736,1.034956078081278
80,1066,3.3247530209617753,-0.005806340320592116,0.3343424361179601,1.0351529345485713
81,1065,3.324444074074074,-0.006380114814815156,0.3346619949519875,1.0346062453727736
82,1064,3.324413209876543,-0.006336924691357794,0.33465991521604793,1.034641088736971
83,1063,3.32425962962963,-0.0064233370370373076,0.3346647615534967,1.03459002790981
84,1062,3.3243990123456792,-0.006409551851851979,0.3346641001817545,1.0331569335082338
85,1061,3.324388024691358,-0.006874304938271844,0.3346675339368987,1.034281790069277
86,1060,3.3243575308641975,-0.006901118518518289,0.33466856932098654,1.0342839699297022
87,1059,3.3240260815822,-0.007418414091471058,0.33508194189671636,1.0337748274086689
88,1058,3.3238181705809646,-0.007416798516687378,0.33508979172503667,1.0338001292628098
89,1057,3.324129259259259,-0.007390741975308752,0.3346721685768165,1.0339396489406758
90,1056,3.3234059405940597,-0.008023899752475337,0.33549991061262235,1.0332011614280834
91,1055,3.3231569306930697,-0.008028803217821732,0.3355000296960934,1.0332039331136578
92,1054,3.323341656365884,-0.007933716934487117,0.33508385563109355,1.0334043082859545
93,1053,3.325029579207921,-0.005222061881188258,0.3340257076767041,1.0332177018942557
94,1052,3.3246993804213134,-0.005838764560099204,0.3344373016522086,1.0326352808533008
95,1051,3.3250538366336637,-0.005827841584158675,0.33411899022964664,1.032800666224907
96,1050,3.324677571251549,-0.0058413382899630195,0.33443814705355807,1.0326237339253783
97,1049,3.324734944237918,-0.005814436183395363,0.3344353894396248,1.0325091291649493
98,1048,3.324705080545229,-0.006369655514250303,0.3344390625223728,1.032289658329896
99,1047,3.3245014869888476,-0.006352285006195965,0.33443454383519133,1.0322662792458388
100,1046,3.3244971499380425,-0.006373862453531536,0.33443408672724667,1.0325206210639573
101,1045,3.3245541511772,-0.00687442998760849,0.3344355765627141,1.0319164515300197
102,1044,3.3236696894409943,-0.0070286906832298145,0.3352662944133875,1.0315113239475542
103,1043,3.323852977667494,-0.0069147444168735205,0.33485333647642573,1.0317347978925453
104,1042,3.3236379652605463,-0.006921843672456355,0.3348469943858547,1.0317239727908767
105,1041,3.3235924317617864,-0.006981431761786718,0.33484953382271737,1.0316833632806053
106,1040,3.3236636476426793,-0.0074977555831268064,0.33485133679004575,1.0313287217207765
107,1039,3.3238141439205955,-0.007463167493796516,0.33485165257788685,1.0313640887872229
108,1038,3.3235309316770185,-0.008025083229813532,0.33526916581090305,1.031095518050383
109,1037,3.323424347826087,-0.008011019875776605,0.3352690854071763,1.0308417183057303
110,1036,3.323260745341615,-0.007939956521738976,0.33526933428571315,1.0308932549931007
