cycle_number,rul,voltage,current,capacity,charge_capacity
1,1977,3.3162852272727275,0.022059953125000187,0.27457123460779675,1.0389327010148386
2,1976,3.297353823088456,-0.009819617691154695,0.2898038969182075,1.013674182412546
3,1975,3.2982224887556217,-0.010811065967016583,0.2898086393803098,1.0132228102865255
4,1974,3.2992578241430697,-0.012742877794337004,0.2899028418736547,1.0149245842291792
5,1973,3.299654666666666,-0.013961675555555707,0.2899769588765432,1.0168940219547338
6,1972,3.301077172312224,-0.01674580559646541,0.28970770683603325,1.0189243589416639
7,1971,3.3027551470588232,-0.010293614705882453,0.28785661814133995,1.0199678353794945
8,1970,3.304228843338214,-0.009113714494875481,0.2868409309093866,1.0212487378286177
9,1969,3.3038810218978107,-0.011417681751824775,0.28753113577047856,1.0222528461070584
10,1968,3.3044482558139534,-0.01522959447674426,0.28769700475613696,1.023470300383562
11,1967,3.303888969521045,-0.012677150943396219,0.2876362885220127,1.0242036911183718
12,1966,3.3049655571635315,-0.011665154848046425,0.2870219802339604,1.0251722217941017
13,1965,3.3052200867052024,-0.011012945086704999,0.28638183684569685,1.025742863158321
14,1964,3.305930303030303,-0.010970754689754936,0.28597226490700656,1.0260066168931408
15,1963,3.307084028776978,-0.010274361151078933,0.2851532229536371,1.0268336342785804
16,1962,3.3073464748201435,-0.010335715107913798,0.285151827306155,1.0268185938009633
17,1961,3.3083107604017217,-0.009608598278335682,0.28434058375577875,1.0276634507711644
18,1960,3.3073376251788265,-0.013635429184549339,0.2851822344420602,1.0285051436035646
19,1959,3.308435816618911,-0.009029295128939867,0.28414288823623046,1.0282144277121172
20,1958,3.3069724285714286,-0.01214089428571437,0.28486450118253975,1.0287092962948448
21,1957,3.3088047142857144,-0.008340574285714086,0.28337523930158726,1.0290204901765918
22,1956,3.307406134094151,-0.01121386162624834,0.28445866846964646,1.029424623516012
23,1955,3.30797517831669,-0.013013390870185616,0.2843682223490253,1.029299001246239
24,1954,3.308639316239317,-0.012436625356125325,0.28370368877809443,1.0298480644883692
25,1953,3.3075366096866095,-0.01130507834757829,0.2840578966365939,1.0296257631390515
26,1952,3.307166761363636,-0.015542394886363553,0.2846358207228535,1.0303223269472086
27,1951,3.307749147727273,-0.010512661931818263,0.283511844882418,1.0304876646433114
28,1950,3.3084157446808513,-0.010543043971631102,0.28284809266745475,1.0307102048148173
29,1949,3.308479716312057,-0.010774594326240982,0.28323524909771475,1.0306124987139509
30,1948,3.3088879603399426,-0.010776827195467385,0.2824484254170601,1.0308247592551953
31,1947,3.308802549575071,-0.010738679886685532,0.28244646837031784,1.030851249602616
32,1946,3.3088181303116144,-0.010822536827195481,0.2824508818460812,1.0308196329143082
33,1945,3.3093902404526165,-0.010752103253182078,0.2820515106396354,1.0308520852950682
34,1944,3.3095,-0.01077857284299859,0.2820520298876317,1.0310806885623953
35,1943,3.309575247524752,-0.01081209052333801,0.28204907115354394,1.0310601994892379
36,1942,3.309903813559322,-0.01072934463276815,0.28165137894695547,1.0313242300141272
37,1941,3.309862853107344,-0.010689538135593311,0.28165469819522915,1.0316211490470062
38,1940,3.3101825105782794,-0.010069404795486675,0.2812621669800972,1.031932919682262
39,1939,3.3104248236953455,-0.010057799717912744,0.2812560120200596,1.0319329226332112
40,1938,3.3107746121297597,-0.010054747531734718,0.2812546246042939,1.0319261495768726
41,1937,3.310961212976023,-0.010027537376586853,0.2812591548268296,1.0319517176477069
42,1936,3.311431267605634,-0.009920069014084591,0.28086625026995304,1.0322351094769187
43,1935,3.3109978843441468,-0.010015732016925178,0.281258986244319,1.031963479550621
44,1934,3.3113492957746478,-0.009947153521126996,0.28086463096635383,1.032228441840378
45,1933,3.311123695345557,-0.010653056417489197,0.281260712431437,1.0316254705943455
46,1932,3.3110561354019743,-0.010634255289139735,0.28126346818680464,1.031641272106257
47,1931,3.310751480959097,-0.010653081805359694,0.2812588995141828,1.0316280740722483
48,1930,3.311198591549296,-0.010609384507042192,0.2808619419640062,1.031875759991395
49,1929,3.3106839210155146,-0.011195449929478195,0.2812565822833412,1.0313556214504025
50,1928,3.3103894217207332,-0.011208624823695331,0.2812580131053125,1.0313496743171164
51,1927,3.3108021126760563,-0.01115505492957757,0.28086354154929577,1.0315988336111146
52,1926,3.310935070422535,-0.011166108450704286,0.2808620540297339,1.0315783734679222
53,1925,3.310175599435825,-0.011151609308885539,0.28125553780363577,1.0313732073244823
54,1924,3.3125612129760227,-0.008181118476727854,0.27953449353941395,1.0312830902170542
55,1923,3.3119593220338976,-0.008781156779661107,0.2799196647834274,1.030725803844949
56,1922,3.3109428772919602,-0.013413160789844924,0.28090728466149506,1.03098955553401
57,1921,3.3115507062146894,-0.009075605932203206,0.2799227711746704,1.030572151761616
58,1920,3.3115766949152543,-0.009402487288135787,0.27992112820150666,1.0303985786958603
59,1919,3.310746544428773,-0.014081348377997424,0.28090417597947037,1.030638353099047
60,1918,3.3114723163841804,-0.009128231638418144,0.2799339813637791,1.0305888509553545
