cycle_number,rul,voltage,current,capacity,charge_capacity
1,1450,3.323946604938272,-0.019451140432098914,0.27893113337191316,1.0005051132737535
2,1449,3.312000158227848,-0.019228900316455806,0.28410107407260876,0.9949466535161784
3,1448,3.3114944707740914,-0.019865733017377603,0.2836519482841845,0.9949367303664289
4,1447,3.311421835443038,-0.020731941455695978,0.28437864379834715,0.9942865907023635
5,1446,3.310653882725832,-0.0213958399366087,0.2845494338087689,0.9937371385785427
6,1445,3.3111026898734175,-0.02133665822784815,0.28410066942246825,0.9940219824178168
7,1444,3.311295411392405,-0.022045340189873346,0.28409973436620933,0.9937071484581653
8,1443,3.3111541139240503,-0.02211756645569618,0.2840967941279886,0.9936777379975462
9,1442,3.3113147151898734,-0.022822971518987555,0.28409828022151884,0.9933679025975811
10,1441,3.313338351822504,-0.019334144215531236,0.28265710915213926,0.9930912295078432
11,1440,3.3133042789223457,-0.01995933438985771,0.2826551752729352,0.9930540985930698
12,1439,3.313285261489699,-0.0200353613312202,0.28265495088483866,0.9927766287066466
13,1438,3.3130719492868463,-0.020756304278922662,0.28265571635851355,0.992456224592806
14,1437,3.312934493670886,-0.020657449367088656,0.2822072279008437,0.9927421637768187
15,1436,3.313104430379747,-0.020674621835443264,0.2822068460706749,0.992753287938211
16,1435,3.3130390822784808,-0.02134208227848122,0.28220589071729935,0.9924459434335517
17,1434,3.313054272151899,-0.02139844778481031,0.28220428448488016,0.992423099236119
18,1433,3.31233882725832,-0.022124212361331205,0.282651782562951,0.9918485585028254
19,1432,3.3130191455696196,-0.021991606012658368,0.28220346290875503,0.9921554019949969
20,1431,3.312939398734177,-0.022040680379747015,0.28220350171413483,0.9921380539047199
21,1430,3.3129390822784814,-0.02209603322784812,0.28220454502021786,0.9921192199608903
22,1429,3.312980379746836,-0.022737151898734483,0.28220370014943713,0.9918310159212452
23,1428,3.315196354992076,-0.019312904912837214,0.280761424885543,0.9915142719096748
24,1427,3.3150220285261494,-0.019965072900158747,0.2807632628763864,0.9912307959698086
25,1426,3.3147275752773377,-0.020001256735340808,0.2807633802694134,0.9912192314337988
26,1425,3.3143640253565767,-0.019994058637084047,0.28076412892674746,0.9914458983971727
27,1424,3.3145198098256734,-0.019993098256735297,0.2807644838659972,0.9912322600898117
28,1423,3.3145873217115684,-0.020751904912836662,0.2808628406805774,0.9908880106013455
