cycle_number,rul,voltage,current,capacity,charge_capacity
1,1940,3.31680583090379,0.01873758454810508,0.2939157856535471,1.030147676785308
2,1939,3.296933384853168,-0.018981686244203877,0.31098805927357037,1.0020917727026435
3,1938,3.2988547140649143,-0.020534635239567327,0.31099105253735176,1.0013958456525835
4,1937,3.299221505376344,-0.022431357910906245,0.3109363626557431,1.0031271925494958
5,1936,3.301346024464832,-0.020242113149846905,0.30951136105589505,1.0049017245816343
6,1935,3.302959451219512,-0.018884335365853752,0.3085758725863821,1.0060758118055562
7,1934,3.3024262121212127,-0.020725522727272593,0.30870201755050486,1.0077789528181818
8,1933,3.3036505295007568,-0.019823694402420284,0.3080625961169942,1.008456631824676
9,1932,3.303367218045113,-0.021156962406014904,0.30802969108604833,1.0103869922514614
10,1931,3.3047065967016493,-0.019843445277361368,0.3071050021197734,1.0115007853119269
11,1930,3.306071748878924,-0.018511814648729474,0.30618718122820127,1.0126292764989198
12,1929,3.3050764880952377,-0.02035365624999993,0.30662420163690474,1.014060756281001
13,1928,3.305831352154532,-0.01970599554234761,0.3061697003013043,1.0146280050850243
14,1927,3.306850962962963,-0.01894195111111121,0.30526382989711925,1.0157272472654304
15,1926,3.3072637573964494,-0.018316838757396363,0.30481092858316894,1.0160253804548809
16,1925,3.3079787296898076,-0.0176440177252584,0.30435765676185766,1.0165863513970939
17,1924,3.307190294117647,-0.020065527941176577,0.3048029180433005,1.017711805993054
18,1923,3.3079295154185018,-0.019499976505139537,0.304358962942568,1.0182443758973712
19,1922,3.3084453079178884,-0.01884212316715541,0.30391366923264895,1.0188093538021332
20,1921,3.308410117302053,-0.018911230205278632,0.30391526100521343,1.018773096151026
21,1920,3.30907850877193,-0.018093625730994302,0.3031891817129628,1.0196366496925755
22,1919,3.3090763157894734,-0.018127554093567505,0.303022252018356,1.0196274651124921
23,1918,3.30938890510949,-0.018077072992700713,0.3025850087226278,1.0198914989051084
24,1917,3.309844752186589,-0.01741182653061245,0.3021448142654681,1.020461771867507
25,1916,3.310240816326531,-0.017427753644314804,0.30214856439099447,1.0204753548850014
26,1915,3.3107068413391563,-0.016745992721979477,0.30170878200307283,1.021046827876435
27,1914,3.3106558951965064,-0.0167518326055313,0.30170859167879654,1.021058050661086
28,1913,3.310880959302325,-0.016673510174418555,0.30126380672238356,1.0213130676037612
29,1912,3.309496231884058,-0.019849852173913107,0.3021562103703702,1.0217902558856673
30,1911,3.309858465991317,-0.019143821997105827,0.30171224990352113,1.0223658479683222
31,1910,3.3105076589595375,-0.019106260115606972,0.30143245007225355,1.0225824010067435
32,1909,3.3106125722543354,-0.019121978323699367,0.3012510228925812,1.0225379951027622
33,1908,3.310846753246753,-0.018493451659451515,0.30081350552348807,1.0230775364085305
