cycle_number,rul,voltage,current,capacity,charge_capacity
1,1402,3.316118965517241,-0.005565028325123352,0.2995506919608642,1.0430922956787032
2,1401,3.306053942428035,-0.005059926157697505,0.30292572371366916,1.0394411293161534
3,1400,3.3060501253132832,-0.0058582192982457185,0.3033059890698962,1.0387418942397608
4,1399,3.3060390977443603,-0.006289666666666899,0.3036233765838202,1.0384374817039066
5,1398,3.305798368883312,-0.006902957340025265,0.3036810302105109,1.0378853322023507
6,1397,3.3059552631578946,-0.007357918546366212,0.3033032778299909,1.037734927159212
7,1396,3.305590966122961,-0.007993966122961474,0.3036821222954124,1.0371626305799473
8,1395,3.3075398996235887,-0.005164524466750467,0.302181665558343,1.0371795979969969
9,1394,3.3070420854271356,-0.00579483919598009,0.30255870097361715,1.0366104650736259
10,1393,3.3069757537688447,-0.0058355188442215655,0.3025597626360964,1.036583774706862
11,1392,3.306720728643216,-0.006353659547738944,0.30255645579983154,1.036217699547384
12,1391,3.307019196988708,-0.0063046888331244185,0.30217707695873325,1.0364117169792915
13,1390,3.3069584692597247,-0.00631344918444185,0.30217613640735996,1.0364098864136282
14,1389,3.3068973651191973,-0.006892370138017793,0.30217874170848913,1.0360388307012354
15,1388,3.3070618569636134,-0.006896072772898662,0.3021762976474269,1.0360362058256603
16,1387,3.3069785445420328,-0.007446366373902273,0.30217620003833745,1.035666589646934
17,1386,3.3068695106649937,-0.00746342910915963,0.30217882054231043,1.0356643054670243
18,1385,3.307370676691729,-0.00741608521303276,0.3018809977095509,1.0358461879239715
19,1384,3.307061982434128,-0.007986504391468384,0.3021770585807882,1.0353124947427803
20,1383,3.3086628140703516,-0.005265128140703709,0.3009607986180896,1.0351067753035958
21,1382,3.3086532663316586,-0.00579937814070396,0.3013791721873245,1.0347524527728886
22,1381,3.309116562107904,-0.005780671267252683,0.30067665330057086,1.0349066709002472
23,1380,3.308418969849246,-0.005787035175879581,0.3010565386725286,1.0347673162095146
24,1379,3.308649184441656,-0.00578558092848188,0.300673492133695,1.0349078684396296
25,1378,3.3088898368883313,-0.006341828105395384,0.30067538072284883,1.0345386736344577
26,1377,3.308713927227102,-0.006411646173149496,0.3006729108706252,1.0344849927791668
27,1376,3.3084867001254707,-0.006446647427854709,0.3006733451798402,1.034463344722217
28,1375,3.3085442910915934,-0.00651319573400278,0.30061386250522715,1.0344142373487328
29,1374,3.3082621859296486,-0.007047175879397281,0.30137227663316485,1.0339110091342074
30,1373,3.3084291091593476,-0.006978825595985279,0.3006699327129509,1.0340939570266916
31,1372,3.307941582914573,-0.007084463567839469,0.3010498514168056,1.0338893400177924
32,1371,3.3081224592220835,-0.007024136762860778,0.3006709753415579,1.0340685042767968
33,1370,3.3077998743718595,-0.007152820351759012,0.3010471408570624,1.0338363400649029
34,1369,3.3078055276381915,-0.007727476130653554,0.30104918580750906,1.0334504557994795
35,1368,3.307708417085428,-0.007723261306533023,0.30104717690535915,1.0334470004079372
36,1367,3.30748216080402,-0.007716208542713739,0.30104714644402475,1.033449631277912
37,1366,3.3074017587939704,-0.007760737437186221,0.30104733410803947,1.033427243420221
38,1365,3.30745351758794,-0.007817629396984828,0.30104711912339416,1.0333816866181542
39,1364,3.307540703517588,-0.008291232412060754,0.3010479472955045,1.0330686733253023
40,1363,3.307295854271357,-0.008321538944723822,0.30104636930485673,1.0330337104519067
41,1362,3.307072487437186,-0.008350216080402222,0.30105011534059106,1.0330312081152238
42,1361,3.308921886792453,-0.005650177358490864,0.2999274264255758,1.0328119583717632
43,1360,3.308852955974843,-0.006165748427673312,0.3000346733508028,1.0324557080241044
44,1359,3.308696729559748,-0.006215979874213928,0.29992445838923765,1.0324207510150198
45,1358,3.3086391194968554,-0.006197093081761305,0.29992829667365406,1.032439704140457
46,1357,3.309028427672956,-0.006129574842767603,0.2999268562124382,1.0324971018413658
47,1356,3.3087378616352203,-0.0064440742138368425,0.29992857828092145,1.0322840714325598
48,1355,3.3087513207547166,-0.006695621383647855,0.2999285398043318,1.03211448904961
49,1354,3.308632201257862,-0.006707005031446886,0.29992814204053037,1.0321141578494
50,1353,3.3086470440251574,-0.006722566037735946,0.2999303409294193,1.03209995099056
51,1352,3.3087680503144647,-0.007242415094339702,0.2999298011390625,1.0317517892243133
52,1351,3.3087023899371073,-0.007287898113207909,0.2999291645073368,1.0317218731988063
53,1350,3.308501886792453,-0.007275601257862013,0.29993008424178813,1.0317260931236842
54,1349,3.3085361006289307,-0.007293333333333559,0.3000093739098523,1.031712640276026
55,1348,3.3087293081761007,-0.007350904402515886,0.2998488689797335,1.0316708653651245
56,1347,3.3087569811320754,-0.007827991194968981,0.299928684930118,1.0313528217173256
57,1346,3.308655849056604,-0.007837632704402627,0.2999298067155827,1.0313515119252226
58,1345,3.308527295597484,-0.007897574842767506,0.29992984452480703,1.0313133419322116
59,1344,3.3085266666666664,-0.007888972327044361,0.29992782627183695,1.0313091848567375
60,1343,3.3086256603773583,-0.00790211572327077,0.2999270346156528,1.0313103424545713
61,1342,3.308521886792453,-0.008415937106918611,0.2999254087700904,1.0309515384818244
62,1341,3.3084163522012577,-0.00840582138364797,0.2999293218099222,1.030963726885041
63,1340,3.308238993710692,-0.00843601383647815,0.2999261432704396,1.0309419760412244
64,1339,3.3081162264150943,-0.008456586163522288,0.29993033792452756,1.0309405478127123
65,1338,3.3097787153652387,-0.005643872795969878,0.2990662085397417,1.0307772445829777
66,1337,3.3093738965952078,-0.006031406052963752,0.2991833276341595,1.0303673633960295
67,1336,3.3097976070528965,-0.006395649874055635,0.29880820466694574,1.0302664746599444
68,1335,3.3098615869017634,-0.006182353904282347,0.2988059843583817,1.0304309543184955
69,1334,3.3095702395964692,-0.006728003783102359,0.29918664357573127,1.029905984730974
70,1333,3.3098190176322415,-0.0066667015113353045,0.2988089789952412,1.0300899789333147
71,1332,3.3098550377833758,-0.0066858186397987665,0.29880927804366003,1.0300818076168428
72,1331,3.309747103274559,-0.006655850125944782,0.2988064251714238,1.0287999843811177
73,1330,3.3097780856423173,-0.006647119647355497,0.2988869937377546,1.0301121905275628
74,1329,3.309412736443884,-0.00725443127364462,0.2991840525325759,1.029555720395471
75,1328,3.3093211853720046,-0.007282736443884291,0.2991848919468957,1.0295357749649667
76,1327,3.3095270780856425,-0.007208267002519254,0.29880957278197506,1.0297286608147862
77,1326,3.3091139974779322,-0.0072840996216900905,0.29918618089883636,1.029544204807686
78,1325,3.309370528967255,-0.007205226700252053,0.29906465007346694,1.0297330445899748
79,1324,3.3094958438287154,-0.00723238413098255,0.29880964343338845,1.0297215564469595
80,1323,3.3091881462799497,-0.007859749054224664,0.29918517780229714,1.0291523651446637
81,1322,3.3090810844892817,-0.00784894073140014,0.2991841252311888,1.0291468553443264
82,1321,3.308927490542245,-0.007887838587642113,0.29918515126453615,1.0291230234860531
83,1320,3.308870239596469,-0.007877008827238541,0.29918187587221456,1.029130706322329
84,1319,3.3087742749054225,-0.007903385876418794,0.29918399680187685,1.029110510200009
85,1318,3.3088066834804546,-0.007893356872635638,0.2991836362126934,1.0291190288668155
86,1317,3.3083430555555555,-0.008459915404040516,0.29956043811026833,1.028584019775879
87,1316,3.3086137452711224,-0.008380427490542497,0.2991838641200775,1.0287747752574572
88,1315,3.308546279949559,-0.00836403404791936,0.29918432296132735,1.0287987454105325
89,1314,3.310225,-0.005570872474747531,0.298065442227833,1.0286328021738163
90,1313,3.309862705436157,-0.0061848242730720765,0.2984435056573949,1.0280791530745146
91,1312,3.310117803030303,-0.0061165441919194385,0.29806422175575104,1.028257390264796
92,1311,3.309957449494949,-0.006080964646465008,0.29806595122755253,1.0282923192469788
93,1310,3.3099228535353538,-0.006087655303030424,0.2980655255050498,1.028295339363771
94,1309,3.310007196969697,-0.006125979797979907,0.29806555583613836,1.028265039642952
95,1308,3.3097304677623267,-0.006696222503160645,0.2984414152865565,1.0277361720764793
96,1307,3.3096092288242733,-0.006704967130215207,0.2984385206735491,1.0277227374297597
97,1306,3.309597345132743,-0.006719152970922999,0.2984436699957852,1.027719351773418
98,1305,3.309809595959596,-0.006633328282828303,0.2980656554398139,1.0279176832926429
99,1304,3.3093877370417193,-0.006731623261694166,0.29844123887835305,1.0277036141048548
100,1303,3.3097146464646463,-0.006686493686868978,0.2980649447109981,1.0278850007708975
101,1302,3.3098699494949493,-0.00666438257575771,0.2980663525217444,1.027900547760937
102,1301,3.309506321112516,-0.007308481668773755,0.29844070468815764,1.0273195875723362
103,1300,3.3095405815423513,-0.007319203539823154,0.29844103707332403,1.027317118155634
104,1299,3.309923611111111,-0.007246885101010166,0.29806441637205294,1.0275093367869614
105,1298,3.309783207070707,-0.007253832070707252,0.29806357048260307,1.0274981309950142
106,1297,3.3096878787878783,-0.007268789141414168,0.2980623030583604,1.0274846503335382
107,1296,3.3097902777777777,-0.007324217171717212,0.29806184748526854,1.0274552265119887
108,1295,3.309890277777778,-0.007740643939394063,0.29806336846240084,1.0271755886577538
109,1294,3.309355246523388,-0.007816501896334071,0.29844222775670654,1.0269886913102209
