cycle_number,rul,voltage,current,capacity,charge_capacity
1,2287,3.32201756587202,-0.007019565872020112,0.2823018009410287,1.0663983030025812
2,2286,3.3091031969309466,-0.009979668797954186,0.28771699753481095,1.0617267938245976
3,2285,3.308466666666667,-0.010755770512820654,0.2884571465811966,1.0608794723522104
4,2284,3.30972811296534,-0.008384341463414434,0.2872308901404932,1.0603849542415518
5,2283,3.3096624678663242,-0.008971398457583659,0.2878031061446728,1.0598382007351503
6,2282,3.309787804878049,-0.009420368421052825,0.2872278152403364,1.0597490830231093
7,2281,3.309935173299101,-0.00943468806161769,0.2872270133326201,1.0597323510005723
8,2280,3.309516452442159,-0.01002714910025717,0.2875963887996286,1.0591934743416187
9,2279,3.3093503856041133,-0.010053267352185005,0.28759109923950293,1.0591668668169838
10,2278,3.309289588688946,-0.010599820051413907,0.28759280425949735,1.0588377747961315
11,2277,3.3091721079691516,-0.01060434832904898,0.28759051746643816,1.0588208072154406
12,2276,3.3086516087516085,-0.011255386100386155,0.28795980578793073,1.0585030798995456
13,2275,3.3107549549549553,-0.008365978120978399,0.2863606156120405,1.0582533726029628
14,2274,3.310260695876289,-0.009004929123711397,0.28673081394258304,1.0576857018703485
15,2273,3.3107981981981984,-0.008950063063063085,0.28636076996639487,1.057898012853928
16,2272,3.31039381443299,-0.009514658505154787,0.28672712492840774,1.0573700228200191
17,2271,3.310221005154639,-0.009614012886598054,0.28672990653994834,1.0573116613527371
18,2270,3.310181056701031,-0.00960156056701022,0.286823791809851,1.0573232946699607
19,2269,3.310165077319588,-0.010168988402062101,0.28672915982245123,1.0569802879259758
20,2268,3.3100751288659795,-0.01014425000000044,0.2867283072773481,1.056985236247138
21,2267,3.3099913659793816,-0.010160493556701188,0.28672780175042956,1.0569777980061599
22,2266,3.3097965206185562,-0.010698707474226776,0.286732376267182,1.0566584275701618
23,2265,3.309833634020619,-0.010685271907216692,0.28673043602878,1.0566718843893204
24,2264,3.3097603092783507,-0.010680373711340318,0.28672389274770893,1.056665362759524
25,2263,3.309797164948454,-0.011321108247422787,0.28672313243485115,1.056271853012245
26,2262,3.3096916237113403,-0.011227052835051637,0.2867148474441581,1.056306543841281
27,2261,3.3096182989690717,-0.011292746134020691,0.28671107021764025,1.0562425925526222
28,2260,3.3094948453608244,-0.011333115979381412,0.2867089235323595,1.0564799157305989
29,2259,3.3113170322580645,-0.008523757419354825,0.28547820609677405,1.055973987957707
30,2258,3.311287741935484,-0.009050509677419336,0.28547658192831515,1.0556482444519726
