cycle_number,rul,voltage,current,capacity,charge_capacity
1,2285,3.322022138554217,0.0141190225903615,0.2775427388386878,1.0242770987044008
2,2284,3.301393779904306,-0.021404677830941056,0.29392527818093184,0.9982231078566377
3,2283,3.3031081339712918,-0.023114352472089157,0.2939269761828811,0.9975024223715226
4,2282,3.3030115873015866,-0.025139620634920375,0.2946814634788356,0.9990069942967374
5,2281,3.305238072669826,-0.02360671248025272,0.29305813664209196,1.0004808065218542
6,2280,3.305168759811617,-0.024820018838304144,0.29312631894296143,1.00257514823609
7,2279,3.3063414710485133,-0.023349688575899776,0.2922062631585808,1.0037559443835864
8,2278,3.307432812499999,-0.02270267343750021,0.2917494983810761,1.0043124559418408
9,2277,3.3090362363919126,-0.021133430793156903,0.29038905416882643,1.005794856341801
10,2276,3.307785891472868,-0.023803496124031168,0.2913681742506457,1.006674474281224
11,2275,3.3088044822256566,-0.022354117465224317,0.29106917073673333,1.0078534037970126
12,2274,3.309775500770417,-0.021616574730354474,0.289572477127204,1.0086992650372375
13,2273,3.310588307692308,-0.02096397076923075,0.2891240451538459,1.0092572076747868
14,2272,3.309890045941808,-0.02347787442572741,0.2896634522290282,1.0104422991777267
15,2271,3.3102233944954125,-0.022795753822629924,0.289220896665817,1.0110216988502376
16,2270,3.311089160305343,-0.022151708396946555,0.28877681045801507,1.0115662738286688
17,2269,3.3117533536585366,-0.021455676829268133,0.28833835729590096,1.0121346102752378
18,2268,3.3115875190258754,-0.02075150837138541,0.28789887217148635,1.0129777419123123
19,2267,3.3121553191489363,-0.020688642857142975,0.28746223687521083,1.013010381099713
20,2266,3.3121314589665647,-0.020738658054711215,0.28746276907716967,1.012992327823794
21,2265,3.3125063732928677,-0.020036596358118355,0.28702892521918705,1.0135796496143155
22,2264,3.311517549167927,-0.023316040847201118,0.28800764122961825,1.0141327475369823
23,2263,3.3117981873111777,-0.022560690332326386,0.28757383262420255,1.014741177844915
24,2262,3.312636746987952,-0.021723963855422027,0.2867066146921015,1.0156301588123333
25,2261,3.3129236445783126,-0.021787861445783263,0.2867077255731256,1.0156030128275613
26,2260,3.3133021052631575,-0.021071412030075298,0.28627629417293216,1.0147531001361747
27,2259,3.3133742857142856,-0.021163729323308317,0.2865061095739345,1.0161655518253976
28,2258,3.3133788288288293,-0.021027831831831878,0.2858491732399063,1.0164787695749924
29,2257,3.3134987987987987,-0.02171976576576597,0.2858420534659658,1.0161412440194364
30,2256,3.3141641679160423,-0.021681854572713714,0.2854157143594868,1.016390787995586
31,2255,3.314380988023952,-0.020908589820359324,0.2849816087159015,1.0169907692731204
32,2254,3.3146908682634737,-0.020688098802395416,0.28497664784597465,1.0170868334518461
33,2253,3.3152556053811657,-0.020794621823617365,0.2846487290856997,1.0172548406875925
34,2252,3.3152022421524663,-0.020868221225710297,0.28454300888141476,1.0172045086065418
35,2251,3.3152683109118084,-0.0208763632286995,0.2842309235799699,1.0172082425888551
