cycle_number,rul,voltage,current,capacity,charge_capacity
1,1785,3.3121111979166664,0.022762410156250024,0.2722105797526044,1.0514384244990564
2,1784,3.29580877914952,-0.00807431001371756,0.2851332475727785,1.0233420877720603
3,1783,3.297725447042641,-0.011895191196699007,0.28592028997783864,1.0207727306205074
4,1782,3.29880698630137,-0.009952513698630362,0.2852002618417045,1.0224908401971062
5,1781,3.298682721088435,-0.014097265306122608,0.2858928676114888,1.0246118394758106
6,1780,3.30024972899729,-0.012782258807588095,0.2850934755721166,1.0259471536062152
7,1779,3.302611740890688,-0.011595487179487206,0.28375942569725576,1.027236116356647
8,1778,3.3030030872483223,-0.012664562416107432,0.2838522302945561,1.0291484665100659
9,1777,3.302782486631016,-0.013928874331551004,0.2841480164364229,1.0307550547808972
10,1776,3.3036817333333337,-0.012640068000000004,0.28357137184444425,1.0318998894929612
11,1775,3.304893484042553,-0.011456623670213011,0.2828161186354908,1.0329921951093357
12,1774,3.305701856763926,-0.010275360742705542,0.2820669710359565,1.0340833393714974
13,1773,3.3048627476882433,-0.012555450462351627,0.28283858483414087,1.034995931544838
14,1772,3.3057226613965742,-0.011901495388669438,0.28180340064412246,1.0358083874725488
15,1771,3.306197368421053,-0.011368296052631578,0.2814348680299709,1.036338448272293
16,1770,3.307068199737188,-0.011301901445466733,0.28106275668345737,1.0365512560709564
17,1769,3.3077964613368285,-0.01008352293577977,0.28032667271006273,1.037671045710278
18,1768,3.3080660550458716,-0.010182731323722244,0.2803281358453472,1.0376186810488548
19,1767,3.3069294117647057,-0.012449718954248548,0.28117887650689893,1.038396268462235
20,1766,3.307511488250653,-0.011881242819843681,0.2809917049209457,1.0389327186992272
21,1765,3.307974054758801,-0.01182008083442,0.28040154699406045,1.0391455642238852
22,1764,3.30839375,-0.011195066406249973,0.280083099786603,1.039725325699144
23,1763,3.309072041612484,-0.011207315994798586,0.27972123080840916,1.0398953770849575
24,1762,3.309419090909091,-0.01042279999999992,0.2793541783549782,1.0405733983989875
25,1761,3.3089106493506493,-0.010612437662337753,0.2793522392929292,1.0404566386760443
26,1760,3.309553826199741,-0.011125090791180596,0.2789867036712785,1.0402966939613028
27,1759,3.309882253886011,-0.010549468911917662,0.27862208816565937,1.0408254305843376
28,1758,3.310088212435233,-0.01062464378238386,0.2786196959592691,1.040781672850099
29,1757,3.310398706338939,-0.010092338939198224,0.2785461261067992,1.0412942362746138
30,1756,3.3106210866752908,-0.010151354463130938,0.2782600985051032,1.041051009352091
31,1755,3.311130103359173,-0.010057086563307907,0.2778996314168824,1.0414888589219056
