cycle_number,rul,voltage,current,capacity,charge_capacity
1,1940,3.299886127864897,0.025025938480096318,0.339333549798954,1.0640251479191865
2,1939,3.28456020278834,-0.00711580228136855,0.3565445550098573,1.035156967260603
3,1938,3.286789493670886,-0.007726989873417609,0.3560933562517574,1.0349439711135766
4,1937,3.2876943324937025,-0.009767148614609483,0.3558098351455354,1.0361187831209808
5,1936,3.2893874529485574,-0.007589909661229511,0.35447495956712616,1.038084568430229
6,1935,3.2906791249999996,-0.00587461250000004,0.35314846294097163,1.0397501286250048
7,1934,3.290916189290162,-0.008126212951432277,0.3533095503424653,1.0408531836460544
8,1933,3.29223701863354,-0.006937288198757629,0.3524378402242922,1.041738977395795
9,1932,3.2916491336633666,-0.008621402227722773,0.35262077339796416,1.0429660699962222
10,1931,3.2926303703703703,-0.007518946913580327,0.35175516907064414,1.0440518553806635
11,1930,3.293372536945813,-0.0064307795566504455,0.35088240665708775,1.045104983409625
12,1929,3.292879386503068,-0.008605880981595048,0.3510793949556915,1.0459873912900526
13,1928,3.2940791921664627,-0.007481246022032068,0.3502192237624095,1.0470972804501613
14,1927,3.2944232273838634,-0.006949084352078091,0.34978872928212384,1.0476265678365304
15,1926,3.29584256097561,-0.006327518292682975,0.34893060954945754,1.0483621338279194
16,1925,3.2963641900121803,-0.005781327649208337,0.3485076581912296,1.0489235371768897
17,1924,3.2955782766990294,-0.007855040048543626,0.34870312119066843,1.0498182224083117
18,1923,3.2962335757575763,-0.007327618181818087,0.3482795407676761,1.0503535581026986
19,1922,3.2965974576271186,-0.006827843825666044,0.3478625388922511,1.0508700602771102
20,1921,3.297088875453446,-0.006763571946795665,0.3474413466142679,1.051062727793904
21,1920,3.2973335748792274,-0.006259940821256149,0.34703964410560867,1.0516095124409606
22,1919,3.2981153196622435,-0.006249154402894967,0.3466088508008303,1.0517647524765499
23,1918,3.297968878166466,-0.005707968636911782,0.3466066853002273,1.0521547854878768
24,1917,3.298571239470517,-0.005207257521058808,0.3457694946617191,1.0530691836973576
25,1916,3.2991610576923076,-0.00511241225961534,0.3453415801816233,1.0530200037289719
26,1915,3.2992637019230773,-0.005724245192307665,0.34535028400106754,1.0525915843075646
27,1914,3.2989628605769235,-0.005264733173076818,0.34533694198050124,1.0529038694511257
28,1913,3.297982973621103,-0.00787040527577931,0.34552720389688185,1.0532254308453275
29,1912,3.2983411976047905,-0.0073260646706586555,0.34554194418163586,1.053765703992353
30,1911,3.2984366467065867,-0.007396638323353308,0.3455413870259473,1.0537265356843017
31,1910,3.2989049043062204,-0.006818489234449447,0.34513136802232763,1.0542938042357826
32,1909,3.2994823178016723,-0.006812547192353334,0.34518277451878326,1.054444166099499
33,1908,3.2994444444444446,-0.006821843488649657,0.34471050741072523,1.0544461142549473
