cycle_number,rul,voltage,current,capacity,charge_capacity
1,1699,3.3198651335311573,0.010212379821958311,0.26484909267227147,1.0254041359009287
2,1698,3.2998087363494535,-0.02504417940717609,0.2799853875498351,1.001936860475824
3,1697,3.3001461897356137,-0.023199604976671954,0.2791216510929667,1.0032905523803388
4,1696,3.300266151468315,-0.024382185471406442,0.27926854799072615,1.0053698045067
5,1695,3.301770107858243,-0.023041768875192634,0.2784082589667864,1.0065033021126553
6,1694,3.3035328220858897,-0.02089660736196339,0.2771343800656099,1.0082819552760762
7,1693,3.302964732824427,-0.023510061068702466,0.27771397466497,1.0094028282171363
8,1692,3.30462602739726,-0.022156076103500816,0.2771480884322675,1.0105477051103544
9,1691,3.304705446293495,-0.023884753403933444,0.2770394279920993,1.0123189199474736
10,1690,3.3056912386706956,-0.022607706948640546,0.2766166683660622,1.0131699978851993
11,1689,3.307050301204819,-0.021104873493976103,0.2757886847640559,1.0143936345046887
12,1688,3.3084707207207207,-0.020359771771771812,0.27496388402152117,1.0152338497706084
13,1687,3.3073727544910176,-0.023014053892215704,0.27596464503492985,1.0160594874480238
14,1686,3.3077863976083703,-0.02233331240657742,0.27555296976415844,1.016637705945857
15,1685,3.3080162686567163,-0.022273422388059825,0.2755546659494193,1.0169587179436181
16,1684,3.3082262295081972,-0.0222329821162447,0.27473128922006934,1.017178983211214
17,1683,3.308257142857143,-0.022194322916666818,0.27432428711557527,1.017439495676261
18,1682,3.308606101190476,-0.02225200595238113,0.2743235999214613,1.0174304033461519
19,1681,3.3088594353640417,-0.02161609361069857,0.27391352349760595,1.0179556279181174
20,1680,3.308602080237741,-0.021634111441307564,0.2739161185487862,1.0179720287374148
21,1679,3.309082195845697,-0.02154014094955507,0.27350718835311544,1.0182451400119565
22,1678,3.3096911111111114,-0.020861903703703825,0.2732057629629626,1.018819481938276
23,1677,3.3106821005917157,-0.02083067011834308,0.2726997110083823,1.0190793389731307
