cycle_number,rul,voltage,current,capacity,charge_capacity
1,2032,3.309966930171278,0.025715370223979073,0.28101125627287415,1.0488863409036053
2,2031,3.2936341225626746,-0.006139820334261752,0.2953929584571343,1.0199120789859994
3,2030,3.295626462395543,-0.008052778551532141,0.29539634768260625,1.0188449860890638
4,2029,3.295754091539529,-0.009899266296810186,0.2958385587840964,1.0202017180343708
5,2028,3.297767127071823,-0.008058457182320655,0.2946173980969922,1.0218805254009413
6,2027,3.297934203296703,-0.009738379120879355,0.2946465218025033,1.0234714404735241
7,2026,3.3001155950752397,-0.00798116005471979,0.29343584908800724,1.025090275411542
8,2025,3.3004384196185286,-0.009764885558583231,0.2938808751627308,1.026423326760146
9,2024,3.300480081300813,-0.010823822493225228,0.29392684336796154,1.0283621938215186
10,2023,3.3012047297297293,-0.009041332432432504,0.2931275495945947,1.0297924902552593
11,2022,3.3023665768194075,-0.00845547574124002,0.292338367314316,1.0305291339914686
12,2021,3.3032212365591396,-0.007319607526881864,0.29155247959602765,1.0315942837470173
13,2020,3.30270374832664,-0.009586321285140548,0.2922900740443258,1.0326009932254985
14,2019,3.303199732620321,-0.00836987834224615,0.2916131558006539,1.033535100314175
15,2018,3.3037992000000003,-0.007758841333333446,0.2908367461407409,1.0342814679433368
16,2017,3.3046407456724367,-0.0077696458055924265,0.2904478344355675,1.0344640187993828
17,2016,3.3051083776595744,-0.007197029255319242,0.29006235182845774,1.0350120326725067
18,2015,3.3039924403183027,-0.00956034482758615,0.29090256766504585,1.0357609897049112
19,2014,3.30443642384106,-0.008937365562914183,0.29051758768211944,1.0363345966261992
20,2013,3.304876587301587,-0.008955025132275262,0.29013516077307483,1.0367784449441546
21,2012,3.305176882430647,-0.00829659973579937,0.28975182671730526,1.0371040106579374
22,2011,3.3054418205804748,-0.00830969920844347,0.28951904783421306,1.0370341780471315
23,2010,3.30541055408971,-0.008436989445910374,0.28937304615581966,1.0372274763705696
24,2009,3.306176943346509,-0.008303981554677079,0.28899396386693066,1.037506551559074
25,2008,3.306412763157895,-0.007629264473684161,0.28860410209064347,1.038073898991231
26,2007,3.306837319316689,-0.007714181340341374,0.288222889239305,1.0381951867389443
27,2006,3.307089356110381,-0.00768900657030232,0.288211119937217,1.0381931926284882
28,2005,3.3075691601049866,-0.0071863910761156835,0.28782783098935544,1.0386715215496527
29,2004,3.307876015727392,-0.006617981651376483,0.2874477465268675,1.0391838269841291
30,2003,3.3084935863874345,-0.006617239528795942,0.2871247419938915,1.0393770034631356
31,2002,3.3083710732984293,-0.006600054973822056,0.28706735999490973,1.039376637425467
32,2001,3.306594248366013,-0.009496691503268059,0.28827595135439343,1.0395484235882373
33,2000,3.3068383812010445,-0.00894604438642326,0.28789968730055104,1.0400686885222672
