cycle_number,rul,voltage,current,capacity,charge_capacity
1,2219,3.333099013157895,-0.014501891447368184,0.2677358892406799,0.9904074252375749
2,2218,3.3156817875210787,-0.017645069139966277,0.2745106689900695,0.9846597792453625
3,2217,3.314769308600337,-0.018187185497470622,0.2745192436902757,0.9844578440870349
4,2216,3.3135875,-0.01899581418918889,0.2749842261261265,0.9838715081268776
5,2215,3.313323141891892,-0.019544822635135052,0.27497955970345384,0.9836490113288303
6,2214,3.3157781725888325,-0.016699341793570285,0.2734123919956764,0.983011362460519
7,2213,3.3156059221658203,-0.01707425549915429,0.2734069720765184,0.9828589577702588
8,2212,3.3158003384094754,-0.017394717428087906,0.2734048514664415,0.9827419030898674
9,2211,3.316566722972973,-0.017305238175675808,0.272949044205143,0.9830749404176066
10,2210,3.315726013513513,-0.018047423986486306,0.2732902552505634,0.9827850090803325
11,2209,3.315439358108108,-0.01805622466216204,0.2729414097409913,0.9827796716446144
12,2208,3.3163523648648647,-0.017998640202702785,0.2729398414649027,0.9828060875267478
13,2207,3.3160479729729726,-0.018802104729729763,0.27293731127533816,0.9824877686026654
14,2206,3.3158097972972973,-0.018863766891891794,0.2729336652590093,0.9824562504504518
15,2205,3.3158204391891886,-0.019447048986486488,0.2729347375140769,0.9822290852369564
16,2204,3.3158065878378378,-0.019633785472972773,0.27293396984797325,0.9821623759084096
17,2203,3.3155780405405406,-0.019601079391892075,0.272928722114302,0.9821675343984616
18,2202,3.315465371621622,-0.020285152027027093,0.2732779916948201,0.9818817241652609
19,2201,3.3156150337837835,-0.02029005912162159,0.2729315260792044,0.9819086163124079
20,2200,3.314908108108108,-0.02029956249999998,0.27293244841403924,0.981899944789322
21,2199,3.317230287648054,-0.016651250423011563,0.27136010515604464,0.9815459346160003
22,2198,3.31818902027027,-0.017246527027026944,0.27089918049455736,0.9816230350394154
23,2197,3.3170331641285955,-0.017380744500845827,0.2713529632261705,0.9812613204996261
24,2196,3.3177594594594595,-0.017345554054053986,0.2708980319632135,0.9815810848568898
25,2195,3.31780524534687,-0.01800563790186131,0.2714611816506865,0.9810230692705403
26,2194,3.317082741116751,-0.018262917089678612,0.271356081956195,0.9809351362427152
27,2193,3.317368581081081,-0.018056998310810656,0.2708974003190693,0.9813070178810083
28,2192,3.317470558375634,-0.01883258883248724,0.27193107504230135,0.9805213971836824
29,2191,3.3169998307952624,-0.018889551607444814,0.2713564536661029,0.9806780510274491
30,2190,3.3171636209813875,-0.018877768189509238,0.2713609959578871,0.9807132197711047
31,2189,3.317158037225042,-0.019413482233502238,0.2713586423434859,0.980504676581596
32,2188,3.3173234797297297,-0.019589261824324578,0.27089561468656187,0.9807040233535115
33,2187,3.3166093062605753,-0.019674614213197796,0.27135217171460807,0.980371110356741
34,2186,3.316982910321489,-0.019467296108291253,0.27134447953562735,0.9804165203355907
35,2185,3.317410304054054,-0.019587168918918693,0.2712221739724103,0.9806430506892856
36,2184,3.3165695945945948,-0.019457567567567512,0.27086561082958,0.9806712617975816
