cycle_number,rul,voltage,current,capacity,charge_capacity
1,1493,3.3151579439252337,-0.007692500667556825,0.3178223474744101,1.0220053219663259
2,1492,3.3012395380434785,-0.010092979619565273,0.3234413192255432,1.0181630743904764
3,1491,3.3007636734693877,-0.010989530612245085,0.3238880976341644,1.01746311671202
4,1490,3.3002326975476834,-0.011591971389645944,0.32433001448304527,1.0169353318460506
5,1489,3.3006885714285716,-0.012069115646258545,0.3238880569614508,1.0168416237868494
6,1488,3.3024062670299728,-0.00906467711171688,0.32271865418558854,1.0166434637125359
7,1487,3.3024046321525886,-0.00964410081743895,0.3227235676581891,1.0162829688048762
8,1486,3.3024704359673027,-0.009638179836512446,0.32271799888359026,1.0162935019959156
9,1485,3.302502724795641,-0.01023898365122611,0.32270772161292727,1.015921162368304
10,1484,3.3024775204359673,-0.010277723433242692,0.32283575485921845,1.0159101612390269
11,1483,3.3024087193460487,-0.010672885558583228,0.32270321013851017,1.015664052811461
12,1482,3.3024900544959124,-0.010860791553133483,0.3227082968210714,1.015557105022329
13,1481,3.3024046321525886,-0.0108964264305177,0.3227079047986676,1.0155456671586447
14,1480,3.3024780653950954,-0.01139803542234338,0.3226964248486221,1.0152287936860456
15,1479,3.3024295640326975,-0.011427525885558528,0.3226971412314559,1.015209843188012
16,1478,3.302735646258504,-0.011349948299319752,0.32226489456916063,1.0154401624675007
17,1477,3.3022806539509535,-0.01203929155313343,0.32331394227217636,1.0148602945837137
18,1476,3.302517142857144,-0.011950363265306069,0.32225733147392255,1.0150690482501907
19,1475,3.304399863760218,-0.008975521798365117,0.32108835946488007,1.0148546377425836
20,1474,3.3043915531335153,-0.009538626702997117,0.3210931184150768,1.0145260548993353
21,1473,3.304225204359673,-0.009603553133514929,0.3210846665758399,1.0144874899099319
22,1472,3.3043798365122616,-0.009611141689373597,0.3210909077240386,1.0145072138896463
23,1471,3.3044610354223436,-0.01020454495912823,0.3210989615009079,1.0141561689172744
24,1470,3.3043095367847415,-0.010163779291553222,0.3210950910762939,1.0141841568350753
25,1469,3.304150136239782,-0.010158959128065572,0.3210964447358459,1.014186767450426
26,1468,3.3040935967302447,-0.010734292915531615,0.32108354337344813,1.0138078544342286
27,1467,3.304017438692098,-0.010837408719346197,0.32108602392143487,1.0140286069645033
28,1466,3.303835831062671,-0.010841839237057024,0.32107467847411436,1.0137433949553443
29,1465,3.303750953678474,-0.010877010899182625,0.32106641214047815,1.013697956522482
30,1464,3.3040480272108845,-0.010768544217686974,0.3206251981783823,1.0139166363012126
31,1463,3.3042495238095233,-0.010860613605442255,0.32055293758503384,1.013876402020787
32,1462,3.30379795640327,-0.011544344686648412,0.32106566444141654,1.0132928485581305
33,1461,3.30365,-0.011514039509537005,0.32105059748713277,1.013284810253938
34,1460,3.3039025850340127,-0.011496387755102326,0.320617331882086,1.013457283983373
35,1459,3.304005714285714,-0.011431417687074728,0.32061606597883574,1.0135220442354513
36,1458,3.303576702997275,-0.012120811989101069,0.32105458116485003,1.0129300207273713
37,1457,3.3034591280653944,-0.012124674386921084,0.3210523292310019,1.0129269666136869
38,1456,3.303588299319728,-0.01205106530612228,0.3206167485563111,1.0131258380536683
39,1455,3.3036654421768707,-0.011911624489795916,0.32061273503779275,1.013213097215422
40,1454,3.305526839237057,-0.009126604904632185,0.31944025423857075,1.0128671515478362
41,1453,3.305587329700272,-0.009683328337874697,0.3194375287428094,1.0125209495769014
42,1452,3.3054726158038146,-0.009737331062670449,0.3195635401226158,1.012500118738271
43,1451,3.305440871934605,-0.00975208991825619,0.3194411154518618,1.0124892548365148
44,1450,3.305340735694823,-0.009683747956403331,0.31943140191492575,1.0125184072157913
45,1449,3.305447002724795,-0.009747995912806713,0.31943394255979407,1.0124781966356375
46,1448,3.3051012278308316,-0.010389372442019096,0.3198671363498559,1.011910988214343
47,1447,3.305396866485014,-0.010264287465940087,0.3194284726990615,1.0121522852036053
48,1446,3.3052905994550406,-0.010322226158038267,0.3196242219838025,1.0121150771026373
49,1445,3.305256267029973,-0.010281799727520398,0.3194329873334847,1.0121534826585716
50,1444,3.3053628065395095,-0.010283393732970146,0.3194304303398426,1.0121573987840624
51,1443,3.3047072305593455,-0.010929583901773558,0.3198650610012126,1.0115745440370671
52,1442,3.3051742506811985,-0.010950230245231436,0.3194257381547078,1.0117425954427821
53,1441,3.305032697547684,-0.010943749318801018,0.31943059871329105,1.0117535782092075
54,1440,3.304960626702997,-0.010938141689373288,0.31942440913941866,1.0117455593218334
55,1439,3.3050400544959126,-0.010933539509536778,0.3194217424954586,1.0117486735573757
56,1438,3.305063351498637,-0.011542031335149885,0.31942579693082046,1.0113784493816274
57,1437,3.30486825613079,-0.011542452316076491,0.3194254287352407,1.0113865474122037
58,1436,3.3047794277929152,-0.011521025885558665,0.31941854470935516,1.011373424427796
59,1435,3.3045965940054502,-0.011582623978201704,0.3194198136618225,1.0113406406217864
60,1434,3.3045472752043596,-0.011585655313351194,0.31941900677414453,1.011337325093858
61,1433,3.3045626702997275,-0.01160725749318784,0.31941845337193453,1.0110851249330206
62,1432,3.304179263301501,-0.012249417462482993,0.31984773296195235,1.0107511479062496
63,1431,3.3044324250681196,-0.012117929155313446,0.3194108398349983,1.0112574038540758
64,1430,3.3043698910081742,-0.012158194822888322,0.31940953981607634,1.0109652997725593
65,1429,3.303856889495225,-0.012261922237380742,0.3198471123578898,1.0107382925212258
66,1428,3.3041445504087195,-0.01217286648501364,0.3194108439600363,1.010955663010903
67,1427,3.304067983651226,-0.012175810626703013,0.3194124969913714,1.0109533976362435
68,1426,3.30587517053206,-0.009177534788540375,0.3182407105767773,1.010758013531155
69,1425,3.305458606557377,-0.009907117486339009,0.3188021281800242,1.0101467049218311
70,1424,3.305387431693989,-0.009890140710382567,0.3186794952906799,1.0101699455126785
71,1423,3.30577380627558,-0.009784231923601752,0.31823624843489456,1.0103853043425082
72,1422,3.305785129604366,-0.00972331787175963,0.31822815448309827,1.0103994162922583
73,1421,3.305722510231924,-0.00998554706684851,0.31824137113460654,1.0102592551610607
74,1420,3.305438114754098,-0.010469995901639354,0.3186817506602914,1.0098383426722874
75,1419,3.3053879781420763,-0.010433566939890906,0.31868636247343657,1.0098721744383767
76,1418,3.3055158469945356,-0.010440467213114769,0.3186945089404978,1.0098928988463916
77,1417,3.305510928961749,-0.01092257650273221,0.31868950539238,1.009837563310569
78,1416,3.305449043715847,-0.010948244535519208,0.3186203700857619,1.0095728138391815
79,1415,3.305298907103825,-0.010990226775956293,0.3186906501176381,1.009537252929572
80,1414,3.3052255464480873,-0.010971265027322452,0.31868060966150563,1.0095366607244274
81,1413,3.305189754098361,-0.01098420491803278,0.31868210374544614,1.0095295792372538
82,1412,3.3051206284153007,-0.010997707650272984,0.3186777942660896,1.009512252758807
83,1411,3.3050040983606555,-0.011010032786885105,0.31868160173800847,1.0095014473797095
84,1410,3.3050077868852457,-0.011001633879781517,0.31874851518670294,1.0095104454253978
85,1409,3.305215027322405,-0.011017200819672375,0.31867557957650267,1.0094927000740022
86,1408,3.3052717213114757,-0.011581065573770373,0.3186730469869459,1.009132539492642
87,1407,3.3051263661202186,-0.011527125683059969,0.31866934767759564,1.0091604357434014
88,1406,3.305101229508197,-0.011618826502732299,0.3186791281686398,1.0091236519057414
89,1405,3.3050372950819673,-0.011585588797814007,0.3186731161391923,1.0091347134881647
90,1404,3.3050170765027325,-0.01159539071038257,0.31867062488995124,1.0091211242588836
91,1403,3.3049284153005463,-0.011617662568305903,0.3192813654826957,1.009110992353905
92,1402,3.305009836065574,-0.011599804644808837,0.3186620761725864,1.0091163450504743
93,1401,3.3050834699453553,-0.012253659836065476,0.3185556190725559,1.0087243689545438
94,1400,3.3050342896174865,-0.012151765027322374,0.31867109250531256,1.0087890288175498
95,1399,3.3049476775956284,-0.012206054644808628,0.31868329096842735,1.0087978369323063
96,1398,3.306866757865937,-0.009217236662106538,0.31770115987992087,1.0085931260107956
97,1397,3.3068711354309164,-0.00973310533515752,0.317519536734306,1.0082715407489782
98,1396,3.3068333789329687,-0.009741564979480314,0.3175225177116583,1.008279788581095
99,1395,3.3067517099863206,-0.009693621067031508,0.3175190750379996,1.0083148819292471
100,1394,3.306761422708618,-0.009705343365253232,0.3175204298639612,1.0083104585461342
101,1393,3.306750068399453,-0.009696891928864599,0.31752634102067184,1.0083352039253712
102,1392,3.3068753761969902,-0.00969223803009572,0.31752565765693874,1.0083260902663818
103,1391,3.3069099863201097,-0.010258344733242062,0.3175172488714089,1.0079694346329264
104,1390,3.3068939808481534,-0.010334016415868686,0.3175190594961239,1.0079132753343998
105,1389,3.306756361149111,-0.01031717647058815,0.3175115705578355,1.0079109021564865
106,1388,3.3067214774281806,-0.010355915184678767,0.3181170297461619,1.007877514050392
107,1387,3.3065956224350206,-0.01038806566347448,0.3175081351611186,1.0078551918186698
108,1386,3.3065147742818053,-0.010390310533515763,0.3175080899528802,1.0076545995402066
109,1385,3.3064477428180568,-0.010375041039671696,0.31750880447256413,1.0078652560894552
110,1384,3.3064421340629275,-0.010429136798905591,0.3175962651504785,1.007843258933733
111,1383,3.306623392612859,-0.01036224760601896,0.3175011871447027,1.0078643610636158
112,1382,3.306638166894665,-0.010922927496579976,0.317501539876881,1.0075221754370005
113,1381,3.306543365253078,-0.010937589603283273,0.31750734206566333,1.0075190829932406
114,1380,3.3064216142270864,-0.010959994528043764,0.3175055986776104,1.0075169448643453
115,1379,3.3062333789329688,-0.010969632010943985,0.3174973987118103,1.007487165412681
116,1378,3.3062173734610125,-0.01097395212038309,0.3175010146754824,1.0074986664044725
117,1377,3.306134746922025,-0.01101766621067042,0.31751081510487894,1.0075010483071176
118,1376,3.306330506155951,-0.01101774692202468,0.31751489770861824,1.0077714601383223
119,1375,3.306410670314637,-0.011613430916552824,0.3175152090021278,1.0071509440321516
120,1374,3.306000821917808,-0.011628132876712417,0.31795137562404874,1.0069802157477201
121,1373,3.3063347469220243,-0.011568039671682765,0.31752288026675773,1.0071969218023284
122,1372,3.3059087671232876,-0.011627939726027351,0.31795075414003054,1.0069827278462755
123,1371,3.3058835616438356,-0.011635430136986343,0.3179557583333332,1.0069867362366844
124,1370,3.306244186046511,-0.011551644322845426,0.3175241823491411,1.0072141841047302
125,1369,3.306381805745554,-0.011578309165526702,0.31764559502963974,1.0071960359002152
126,1368,3.305952739726027,-0.012209815068493063,0.3179560298515981,1.0051852112024382
127,1367,3.3058742465753426,-0.012184850684931687,0.3179568175799085,1.0066566703614943
128,1366,3.3057893150684934,-0.012218415068493152,0.3179431109627092,1.0066147021251943
129,1365,3.306171682626539,-0.01207743365253068,0.31751323298373607,1.0068598223951244
130,1364,3.30607756497948,-0.012117533515731933,0.3175125633872927,1.0068280318570477
131,1363,3.3059804377564976,-0.01211777428180582,0.3175089464432283,1.006833248187418
132,1362,3.30583365253078,-0.012085571819425482,0.3175068164424683,1.0068457345645276
133,1361,3.3076445205479454,-0.009098753424657451,0.31633779320395733,1.006610959265224
134,1360,3.3073757201646092,-0.009761345679012408,0.3167785301249809,1.0060615162018025
135,1359,3.307295473251029,-0.009786256515775051,0.31677016929964935,1.0060360018640488
136,1358,3.3071689986282578,-0.009803511659808074,0.3167716738454504,1.0060336521776452
137,1357,3.307087105624143,-0.009770488340191948,0.3167764282045418,1.0060624556668232
138,1356,3.3069775034293554,-0.009817790123456571,0.31677455208809635,1.0060275131420562
139,1355,3.30699122085048,-0.009839165980795692,0.3167757138698368,1.006015276859476
140,1354,3.3068910836762684,-0.009856803840877911,0.3165987393575675,1.0060082970907682
141,1353,3.3070389574759944,-0.009834839506172928,0.31678019084743175,1.0060365083828726
142,1352,3.3070893004115223,-0.010429669410150812,0.3167823678174059,1.0056844952960715
143,1351,3.3069632373113853,-0.010419503429355293,0.31691022640222527,1.0057013250129572
144,1350,3.3068263374485594,-0.010406115226337578,0.31678916366788584,1.0057290909701289
145,1349,3.3067792866941015,-0.010421256515775298,0.3167923500762078,1.0057202271311563
146,1348,3.3067150891632373,-0.010423100137174499,0.31679351516918164,1.0057284550453454
147,1347,3.306637722908093,-0.010417485596707935,0.3167921791076055,1.0057082648292957
148,1346,3.3068074074074074,-0.010403565157750516,0.3167936516194178,1.0057383182087367
149,1345,3.3068854595336075,-0.010964990397805343,0.31679180952979724,1.0053922050895474
150,1344,3.3068153635116593,-0.011016001371742266,0.316795602732053,1.0053535390157782
151,1343,3.3067203017832654,-0.010982962962963099,0.3167889925316261,1.0053734276634694
152,1342,3.306279120879121,-0.01109039423076937,0.31735174596306454,1.0051500551663644
153,1341,3.3066657064471876,-0.01095707407407423,0.31679326961210164,1.0053863604111444
154,1340,3.3066203017832643,-0.010963057613169213,0.31679453557765574,1.0053921682876124
155,1339,3.306581618655692,-0.010949353909465175,0.3162890603185488,1.005392225082688
156,1338,3.3065563786008227,-0.011007938271605178,0.31692270911446424,1.0053710610863464
157,1337,3.3067440329218107,-0.010962240054869742,0.3167941567939338,1.0053974216800048
158,1336,3.3061359890109894,-0.011640163461538702,0.3172286870268619,1.004824046435824
159,1335,3.306667352537722,-0.011272551440329303,0.3167904906912057,1.0051988205681326
160,1334,3.306268818681319,-0.011617634615384736,0.31722700109126983,1.0048339174507812
161,1333,3.3062010989010986,-0.011628021978022264,0.3172297540407508,1.0048386597794587
162,1332,3.30614793956044,-0.01158430219780246,0.31722740723061654,1.005094877213449
163,1331,3.3061103021978018,-0.01159763049450568,0.3172237392857142,1.0048425918421884
164,1330,3.3062534340659346,-0.011589700549450924,0.31741259537927335,1.0048434733936233
165,1329,3.3063214285714286,-0.012114740384615675,0.3172351259539072,1.0045505638404326
166,1328,3.3062785714285714,-0.012132004120879081,0.3172349451846761,1.0045378148473776
167,1327,3.3062506868131867,-0.01212680219780233,0.31723934884768,1.0045463273237198
168,1326,3.306202884615385,-0.012151313186813275,0.3172349190056469,1.004539201606382
169,1325,3.306181181318682,-0.01216403021978037,0.3172483078296701,1.0045656320207592
170,1324,3.3060306318681314,-0.01212854395604422,0.31724779141101933,1.0045686765625017
171,1323,3.305982417582417,-0.012129771978022265,0.31742831841040886,1.004563748526788
172,1322,3.3058717032967038,-0.012106943681318823,0.31723986467490817,1.0045712017082584
173,1321,3.3058145604395603,-0.01215804945054971,0.3172383323374541,1.004347947934984
174,1320,3.3077894085281985,-0.009111768913342741,0.3160734828671863,1.004367955810792
175,1319,3.307853232462173,-0.009736906464924588,0.3160670119020327,1.0039691291211992
176,1318,3.307846629986245,-0.009740730398899557,0.3160689615237658,1.0039629057492763
177,1317,3.3073426997245177,-0.009803013774104672,0.31650342751760013,1.0037538349039665
178,1316,3.307674277854195,-0.009727742778542343,0.316072657530949,1.0039863872195491
179,1315,3.307609078404402,-0.00982704814305383,0.3160721846133271,1.0039295036810354
180,1314,3.3075669876203575,-0.00977648555708399,0.3160744414679809,1.0039637821698784
181,1313,3.3075628610729018,-0.009782636863823968,0.316069742896989,1.0039400573322648
182,1312,3.307462173314993,-0.009771224209078479,0.31607203332187056,1.0039686687589813
183,1311,3.3077015130674,-0.009756511691884458,0.31606678219853274,1.003970513575578
184,1310,3.307796698762035,-0.010341697386520111,0.31607773062433114,1.0036285632446915
185,1309,3.307748005502063,-0.010382830811554482,0.3160697279306127,1.0035970572069401
186,1308,3.3076905089408526,-0.010355502063273757,0.31607066990294974,1.0036183243737593
187,1307,3.3075290233837684,-0.010394496561210392,0.31606734519333624,1.003570596799253
188,1306,3.3075381017881704,-0.010372503438789654,0.31606469698150685,1.0035812391834806
189,1305,3.3074955983493806,-0.010374418156809237,0.31606726753018477,1.0035752492377372
190,1304,3.307479367262723,-0.010342215955983601,0.3160682809070762,1.00361115205487
191,1303,3.3076764786795048,-0.01036855295735924,0.3160796507603543,1.0036176786409152
192,1302,3.307836038514443,-0.01090810316368659,0.31625142828213343,1.0032870813823949
193,1301,3.3078041265474547,-0.010887485557084093,0.31606782333791833,1.0032669535664083
194,1300,3.307752544704264,-0.010922092159560064,0.31606270086733923,1.003230500233457
195,1299,3.307630536451169,-0.010884466299862595,0.3160529660706098,1.0032424601429053
196,1298,3.3076031636863816,-0.011039063273727638,0.3160617080200213,1.0031585281247166
197,1297,3.3074947730398896,-0.011034847317744312,0.3160561428549593,1.0017553834108994
198,1296,3.3074627235213203,-0.010960705639615174,0.31614252093076567,1.0032214364492609
199,1295,3.307394222833562,-0.010963381017881682,0.3160593672512607,1.003211913784199
200,1294,3.3073030261348,-0.010989323246217488,0.3160634524682868,1.0032176617281856
201,1293,3.3072544704264097,-0.010983470426409982,0.3160712329474246,1.0032366652907718
202,1292,3.3073806052269603,-0.01097708940852828,0.3160634001528351,1.0032210564840307
203,1291,3.307456808803301,-0.011597309491059292,0.31605873862906925,1.002819209430692
204,1290,3.3073426409903717,-0.011617722145804733,0.31606298084212137,1.0028250047382719
205,1289,3.3073217331499305,-0.011598660247593023,0.31606220645346167,1.0028424447994069
206,1288,3.3072645116918844,-0.011591950481430607,0.3162418614167813,1.0028249053538156
207,1287,3.3067904958677685,-0.011650714876033282,0.31649921835016814,1.0026486811256519
208,1286,3.306690771349862,-0.011641606060606264,0.3164957007422711,1.0026279365668065
209,1285,3.3070757909215955,-0.011559851444291563,0.31605868313846847,1.0028533042679226
210,1284,3.307068088033012,-0.011603257221458031,0.3160608323857556,1.0028297865134514
211,1283,3.3069994497936728,-0.011630071526822713,0.31606452214962544,1.0028105312647135
212,1282,3.3065297520661154,-0.011654698347107627,0.3164871921028465,1.0026233274372534
213,1281,3.307108115543329,-0.011602587345254583,0.3160651275294208,1.0028413216983811
214,1280,3.3067464187327826,-0.012250526170799003,0.316491673611111,1.0025302194341164
215,1279,3.3067239669421484,-0.012250639118457434,0.31649436724058766,1.002283275713195
216,1278,3.3066399449035817,-0.01225438016528934,0.3164910323614937,1.0022688153217805
217,1277,3.30661914600551,-0.012279975206611862,0.31650344832797656,1.002291456820097
218,1276,3.3069814305364518,-0.01217060110041297,0.3160607936038513,1.0025004655612881
219,1275,3.30693136176066,-0.012090173314993206,0.3160613287597431,1.0025530544956462
220,1274,3.3068400275103165,-0.012136532324621899,0.31606410337383445,1.0025183785751977
221,1273,3.3067463548830816,-0.01208581292984884,0.3160563487658567,1.0025381910637348
222,1272,3.3067365887207703,-0.012152925722146022,0.3160576020059604,1.0027545580926205
223,1271,3.308624517906336,-0.00915747245179079,0.31489851643327194,1.0022818293392275
224,1270,3.3082968275862066,-0.009811160000000388,0.31531550753639853,1.0017123383544084
225,1269,3.3081446896551716,-0.00988834206896564,0.31532492482758606,1.001667796419542
226,1268,3.308503581267218,-0.009758246556473784,0.3148084401515151,1.001899592967939
