cycle_number,rul,voltage,current,capacity,charge_capacity
1,2170,3.3172167883211676,0.00527520729926991,0.2684921096755877,1.0291824200292015
2,2169,3.298997076923077,-0.013432116923077046,0.2795448685897433,1.006480432200857
3,2168,3.301118798151002,-0.017783930662557842,0.2802504892997771,1.004242327342922
4,2167,3.302486656441718,-0.023782130368097964,0.28022719628067455,1.0053828451320743
5,2166,3.302355945121951,-0.024959643292683055,0.2803694931825878,1.0074323687173978
6,2165,3.3035659574468084,-0.022889697568389225,0.27990441722813214,1.0089115890429785
7,2164,3.3046621785173977,-0.021409998487140557,0.2782442469658764,1.0103391104278052
8,2163,3.3038458521870284,-0.02472996380090487,0.27923329302413247,1.0108706915095549
9,2162,3.3055812030075193,-0.023327780451127798,0.27840333265664124,1.0120487624206378
10,2161,3.3069160419790107,-0.021908212893553467,0.2775596660378142,1.0131958893095137
11,2160,3.3077028443113767,-0.021244729041916106,0.2771429726671655,1.0137511406250024
12,2159,3.3069128166915056,-0.023764906110283437,0.27809461984600065,1.0148764615321264
13,2158,3.307577678571429,-0.023126574404761936,0.27730020970155383,1.0154111015418346
14,2157,3.308568991097923,-0.022337842729970477,0.27647317742746425,1.016261039317922
15,2156,3.3091078518518513,-0.021690837037036982,0.2760678533251024,1.0168292717818963
16,2155,3.3089840472673564,-0.017710887740029553,0.275824023888068,1.0176631554661122
17,2154,3.3099271787296902,-0.02097851994091594,0.27524892177909044,1.0176611492618612
18,2153,3.3107297935103244,-0.020887482300885236,0.27485660986152055,1.017948845648151
19,2152,3.3094467647058825,-0.02340887794117651,0.27583232022058785,1.019053683901148
20,2151,3.3100362701908956,-0.022770698972100014,0.275426593016805,1.0193464460699164
21,2150,3.310571114369502,-0.022707085043988228,0.27502501028836723,1.019608002522406
22,2149,3.310571700879765,-0.022775326979472172,0.275021466438579,1.019575290876104
23,2148,3.3108707174231333,-0.022043411420205165,0.27461586184724224,1.020165930845946
24,2147,3.311346198830409,-0.02203604239766074,0.27421972594623106,1.0204213369846515
25,2146,3.3112229532163746,-0.022003893274853782,0.2742114320500321,1.0204250280673366
26,2145,3.31283581871345,-0.015342374269005876,0.273002377136127,1.0205324142876904
27,2144,3.311957372262774,-0.02197343941605831,0.27391771552311406,1.0206807433106295
28,2143,3.3122457725947525,-0.021868880466472375,0.27341683158406177,1.0209609014472025
29,2142,3.3120838192419826,-0.021960395043731817,0.27340981361758954,1.0209210767415817
30,2141,3.312446288209607,-0.021891355167394613,0.2730185377890987,1.0211814179827798
31,2140,3.3122775836972345,-0.021937222707423595,0.2730191070798963,1.0211710196538941
32,2139,3.3120200873362444,-0.021947430858806623,0.2730151252466436,1.0211734827874863
33,2138,3.312172634643377,-0.022533435225618917,0.2730184502992072,1.0208641390918691
34,2137,3.312457994186046,-0.021809056686046702,0.2726178200177645,1.0212082333656372
35,2136,3.312531395348837,-0.02188621802325568,0.27295346128472187,1.0214188139595481
36,2135,3.312563808139535,-0.021833312499999924,0.2726143132630811,1.021443814861923
37,2134,3.31245159883721,-0.021927986918604817,0.27262062949773874,1.0214239709948358
38,2133,3.3124295058139537,-0.022503023255814113,0.27261428131863663,1.0211048334391195
39,2132,3.3123664244186046,-0.022582440406977,0.27261923236030333,1.021075774113779
40,2131,3.3125190406976746,-0.022528774709302243,0.2726177951146637,1.0211054945090472
41,2130,3.3130480406386065,-0.022450647314949144,0.27222075456781125,1.0213579852789902
42,2129,3.3131618287373006,-0.02246220464441216,0.27221936223592924,1.021348994006615
