cycle_number,rul,voltage,current,capacity,charge_capacity
1,2032,3.3238574961360126,0.007447375579598113,0.2616175022411132,1.0161444152284078
2,2031,3.305036585365854,-0.015223092682926315,0.27522520777777815,0.9970774728093986
3,2030,3.3053360389610393,-0.021041746753247163,0.2768755747023813,0.9965078812946456
4,2029,3.3057040453074436,-0.018702766990291088,0.2758708594525354,0.9980670843001647
5,2028,3.3070193548387095,-0.017913382258064582,0.27498589061827994,0.9989829257948064
6,2027,3.307496147672552,-0.020648707865168734,0.2756224488095243,1.0002141850240793
7,2026,3.30856976,-0.018610532800000145,0.27474127772444495,1.0016492632688907
8,2025,3.308431897926635,-0.017079819776714602,0.27385692950115237,1.0028634641436314
9,2024,3.3099550955414014,-0.017840560509554213,0.2734250869647917,1.002823930602004
10,2023,3.3099361331220285,-0.01969493026941346,0.27453248151963416,1.0043975821953721
11,2022,3.3104758293838863,-0.018314097946287623,0.27320083946814155,1.0055403381937893
12,2021,3.310324921135647,-0.01755687854889561,0.27276760702769054,1.0061545124763425
13,2020,3.3111119685039365,-0.017492491338582584,0.27233335923009666,1.0064625141797934
14,2019,3.3124301886792455,-0.017390102201257897,0.2719059369191129,1.006786284249217
15,2018,3.311669025157233,-0.016945270440251594,0.2719062003494065,1.0069851180468228
16,2017,3.3122984326018807,-0.016807957680250788,0.2710598959987815,1.0076073799360004
17,2016,3.3126612852664574,-0.016810826018808844,0.2710529143242777,1.007605865584294
18,2015,3.313385289514867,-0.016012187793426953,0.27063123043383797,1.0082314855577326
19,2014,3.31405453125,-0.016077535937499655,0.27020595306423656,1.0084748748129362
20,2013,3.31335140625,-0.01604062656249976,0.2702099851041671,1.0084998031796903
21,2012,3.3139007800312013,-0.015978369734789687,0.2697895819812797,1.0088103037822866
22,2011,3.3144762870514817,-0.01599266146645852,0.26978203520107513,1.008796664155836
23,2010,3.314195631825273,-0.016152210608424512,0.26978710005200246,1.0087419373461641
24,2009,3.313854828660437,-0.015952015576323732,0.2693646834501563,1.0090965648001065
25,2008,3.3141608424336977,-0.016820959438377733,0.2697903799618656,1.0087191519132455
26,2007,3.3159659409020223,-0.015891360808709253,0.2689529216001386,1.0091932323911366
27,2006,3.315781804043546,-0.016056519440124418,0.26905368258596896,1.0093518843118223
28,2005,3.3144031104199065,-0.016003421461897576,0.26895318017539355,1.009393145373254
29,2004,3.3143399688958013,-0.016677706065318574,0.26894460740884785,1.009071099822449
30,2003,3.314833903576983,-0.016465628304821334,0.26894248927769165,1.0091603337778672
31,2002,3.316363198757764,-0.01670785403726727,0.2685242038992412,1.009322659716618
32,2001,3.3153248447204966,-0.016550142857142795,0.26851714819271966,1.0093709788772445
33,2000,3.3147124223602487,-0.01660866614906844,0.2685139176846105,1.0093388228994156
34,1999,3.3149972049689445,-0.0165847857142861,0.2688495437111806,1.009327016094722
35,1998,3.3162731782945736,-0.016614232558139725,0.2680931935701986,1.009557994022825
36,1997,3.315782015503876,-0.01656037674418596,0.2680879242463397,1.009370453555988
37,1996,3.315628062015504,-0.0173436806201551,0.2680886975667532,1.009238700378553
38,1995,3.314665838509317,-0.0173115139751552,0.26850534664423775,1.00897196619479
39,1994,3.315484186046511,-0.01727756899224812,0.2680885420198108,1.0092694929336783
