cycle_number,rul,voltage,current,capacity,charge_capacity
187,535,3.794269629685037,-0.29893066704229004,0.46606173832054665,0.4846076623379016
188,534,3.8193688263063845,-0.04360035805515034,0.34712491307334137,0.9447544600669769
189,533,3.820259831121622,-0.03874944659447439,0.34487554183608143,0.9505468657432036
190,532,3.8185517559880795,-0.03825372596430775,0.34143382575684134,0.9476974748425263
191,531,3.819218577509341,-0.04037762276914335,0.3442441631234477,0.94423331468896
192,530,3.8190631913001005,-0.03932930568865462,0.3434808930495523,0.9475116695383948
193,529,3.821181719199471,-0.04075408421618783,0.3442412510239783,0.9452746840634614
194,528,3.821884078896923,-0.03729335017744462,0.34276316419498654,0.9480453205962025
195,527,3.8215176058021973,-0.03806039409713091,0.34274781645378954,0.9487783482979402
196,526,3.820533673830508,-0.039688723836318385,0.3434964372816889,0.9451841475916735
197,525,3.822540997942805,-0.03792215319797881,0.342757390685307,0.9480822540000137
198,524,3.820634699487067,-0.0377294047339013,0.3427237107435648,0.9470629280680439
199,523,3.817980378737181,-0.041271945048129643,0.34550713224973045,0.9451098543041216
200,522,3.8200863524786564,-0.03992899555984153,0.34344881813477973,0.9446957322481354
201,521,3.8199596011974806,-0.03970218223922784,0.3434326602011873,0.9448501589608367
202,520,3.820075819652665,-0.03961113983221805,0.34343914101373524,0.9443985166687847
203,519,3.819944145363996,-0.0396732873876262,0.34342361207270977,0.9436746033028842
204,518,3.8220857112304025,-0.038279116258996986,0.3413524200501453,0.943655140103884
205,517,3.8224095389214474,-0.03671626980937175,0.3392557973583373,0.9428984320016107
209,516,3.7747324142083283,-0.3907444291037196,0.5071314853854862,0.3533817279504738
210,515,3.8205140410944787,-0.03905430288478369,0.3417935285224099,0.9402474305389606
211,514,3.825484541706417,-0.04110079249623358,0.34419021559901936,0.9419490415051052
212,513,3.822295023449536,-0.03829267700824983,0.34403437384095287,0.9475254978166161
213,512,3.8191902019359447,-0.03718777220837735,0.3392116452965248,0.9424665778741037
214,511,3.8214460910015897,-0.039560394602435114,0.34203956218995046,0.940323553813365
215,510,3.821177604417093,-0.03870334245057245,0.33994872170362955,0.9386626304107542
216,509,3.8240106043336692,-0.04151383414483267,0.3427995792762956,0.9375819605386366
217,508,3.82426242179541,-0.03662512365469134,0.34197131976757644,0.946446964732562
218,507,3.8192900147717324,-0.03403821215036688,0.3377227537705083,0.9428785378445507
219,506,3.820300848270141,-0.040186013949249616,0.3406375332779259,0.9363507957709182
220,505,3.820573219846062,-0.0401349043610141,0.34064022859369647,0.9362692466579488
221,504,3.8201273965311575,-0.040250447187777406,0.33931726619526575,0.9330673535836557
222,503,3.8250784635543824,-0.03883527882258615,0.3413094194008212,0.9396375692687293
223,502,3.8217222130816917,-0.03570656192228932,0.33845873034534646,0.9413032650612363
224,501,3.82065235156762,-0.042302262193212904,0.3405133654042831,0.9344239478689014
225,500,3.8212138589921887,-0.04021996741930207,0.3392700901815281,0.9325417954374319
227,499,3.8255087470383624,-0.04130266918765186,0.34273412930378966,0.935085875990392
228,498,3.8237228941762265,-0.03719062318670848,0.3405335279013221,0.9423038715483483
229,497,3.8237020964230295,-0.03853199572692468,0.34264014971123696,0.9421894587392
230,496,3.8241687320478532,-0.03720803302084146,0.34192516627215463,0.9436030391618784
231,495,3.8252452385836633,-0.03584533495324712,0.34120783425021745,0.9468180838509879
232,494,3.82351108981717,-0.03720802539278583,0.34325519237721996,0.9467597879183782
233,493,3.8229565635804206,-0.03716407269680677,0.3432678777605795,0.9461831744911676
234,492,3.823523969547723,-0.03711227205665206,0.3432803680943716,0.9462234845749383
235,491,3.8241877115847216,-0.035698457735454735,0.3425529707976242,0.9488410970275158
236,490,3.824407240863522,-0.035580590838880446,0.3425610684866767,0.9492162078731269
237,489,3.8245534646152937,-0.03532606050723868,0.34256391405370695,0.9491999575956217
238,488,3.8243485274744646,-0.035831205044846076,0.34256434927889406,0.9481374047201068
239,487,3.8211828876158287,-0.03278881480958983,0.3383352413163153,0.947392635278109
240,486,3.821550063396755,-0.038141263019848305,0.33851443622784755,0.9341104293981936
243,485,3.8288753536531868,-0.03974167967249674,0.34200488403449814,0.9357147978625698
245,484,3.8188242530613614,-0.03629925881572841,0.3357003666605128,0.9364539188373864
246,483,3.8238361097117353,-0.03916026239546471,0.3372279602052877,0.928556226655343
247,482,3.8225852699070186,-0.03744307673426862,0.3363707377573115,0.9315870270824366
248,481,3.8240232085133647,-0.04314243946592886,0.34206114243120694,0.9300380886531063
250,480,3.817799969531563,-0.03334452349829969,0.3341393952241327,0.9359384503520612
251,479,3.821562872523755,-0.039059108334379186,0.3357118729480584,0.9250486079498106
252,478,3.8223803862601127,-0.03878847758251982,0.33707381945901127,0.9296381850635306
253,477,3.8192320612092683,-0.040554323953742914,0.3378144237260421,0.9285052312691232
254,476,3.8252306052170466,-0.039052365146494496,0.33985205057741397,0.933987752360407
255,475,3.8229337399703445,-0.03314012774483882,0.3341960878197936,0.9377870615769757
259,474,3.8297881831063165,-0.04788715815068119,0.34309615657740683,0.9199854073572025
260,473,3.821083255617572,-0.039703263399913126,0.34066294065695857,0.9380060829698781
261,472,3.8237742675847306,-0.03819389618052275,0.3426595940634612,0.9443859462044368
262,471,3.823035669120805,-0.037143002281047915,0.3419261367036379,0.9445880983961262
263,470,3.822942329534444,-0.036512799535439996,0.34191676922832526,0.9450136160801655
264,469,3.823462183995587,-0.036896282494236356,0.3419115854776576,0.9440763346090199
265,468,3.824111833654601,-0.03557201020988753,0.3411868977049082,0.9469527060960089
266,467,3.824462422523005,-0.03564909314900433,0.34117913296395624,0.9467397304629513
267,466,3.8238550799674003,-0.035586563462355364,0.3411752213899695,0.9452196218889424
268,465,3.823810418104303,-0.035603473128628986,0.3411606383443228,0.9462189706872077
269,464,3.8240957763688317,-0.03548470560430172,0.3411633118226133,0.9458529501807731
270,463,3.823965661998453,-0.03560976622272925,0.34115921082828343,0.9454738696195946
271,462,3.8246696355014014,-0.0352821704927292,0.34115856017643315,0.9456648790343707
272,461,3.8253393096308552,-0.03408665544070524,0.3404322533878171,0.9470014802735577
273,460,3.8196793241438525,-0.03164701571044855,0.33349985434870233,0.9392918447705586
274,459,3.82408083821391,-0.037385328833760875,0.3363855984421917,0.931234633183379
275,458,3.8226329331869606,-0.037390140826547784,0.33636860884194275,0.9324261849653175
276,457,3.8216202584657375,-0.03913535231767717,0.3371029594821193,0.9299277129017565
277,456,3.8255710253788235,-0.03749031480503206,0.33911698403811785,0.9352399290576986
278,455,3.8223000593060488,-0.03333137308295173,0.3341989305295031,0.9369346660132674
279,454,3.8215822081650255,-0.039015907844267395,0.3357403849873384,0.9267388645423874
280,453,3.8222576179335603,-0.03920847454638992,0.3357749481313453,0.9247904714025587
281,452,3.8211112998228156,-0.03922946760315676,0.3356657762654689,0.9250153228628629
282,451,3.826999760722066,-0.04044576145319657,0.3391993506681302,0.9284971896681482
284,450,3.8193976269944647,-0.03358622722862092,0.3314013710122762,0.9306740053094725
285,449,3.8224866940018343,-0.04051778582131238,0.3364408186332656,0.9221794467985114
286,448,3.821787403220624,-0.03936270173573125,0.33567834263718416,0.9250566411653994
287,447,3.823748771595744,-0.039031251510594916,0.33570552198305087,0.9247936169161659
288,446,3.825989529653503,-0.03739293283863524,0.3377227770472196,0.9323294378438691
289,445,3.8222852164480883,-0.033326592288514055,0.33410706144487595,0.9354068033972239
290,444,3.8237765987802237,-0.03788742035350653,0.3335846240384478,0.9246675791191163
291,443,3.819677076650702,-0.04973442809122903,0.34748570196424905,0.9290462390508405
292,442,3.8233814408668128,-0.037987763781810104,0.3335601555494759,0.9234659525657439
293,441,3.8273999848208584,-0.040522362005252104,0.3391599075047151,0.9274614437454759
294,440,3.825735298306661,-0.03629446598652503,0.3369791721140733,0.9325721190801003
297,439,3.828586468811369,-0.0377143689398962,0.3377124294394207,0.9300738909082993
298,438,3.824132609885672,-0.03621076062959416,0.3383138742555582,0.9353454854632636
299,437,3.8240492162497146,-0.036199256142287556,0.33829935769709774,0.9358533557770575
300,436,3.8244651421256686,-0.03593545416104304,0.3383262449836965,0.935568578748929
301,435,3.824497861447542,-0.03612071038581274,0.338326947200948,0.9352376559957709
302,434,3.826079252743669,-0.03470519077075861,0.337621990622439,0.9384132157485519
303,433,3.825509745231678,-0.034538546141738034,0.3376289090256296,0.9382125217767593
304,432,3.8257453369215098,-0.03465333751326027,0.337621637043892,0.9378505155102309
305,431,3.8257523632877044,-0.0347127107868765,0.3376311453382087,0.9375839277391155
306,430,3.82586471481075,-0.03474596300346215,0.33763260558861513,0.9374380000891949
307,429,3.825979534819431,-0.03458842018355541,0.337641057695349,0.937570567686009
308,428,3.82588859752564,-0.03461375439813797,0.3376556737142246,0.9370388930964267
309,427,3.828492365136052,-0.044691767560001504,0.3407431330984962,0.9230444949449401
312,426,3.8195010781027294,-0.03418976892472634,0.3349282786791862,0.9377654150558928
313,425,3.822809838412101,-0.038129255933758065,0.3384602028438609,0.9314447256589253
314,424,3.8233863125767624,-0.035703804103959874,0.3356525656854622,0.9332396073970923
315,423,3.8239378284622023,-0.04023640674633578,0.339201768990363,0.9297187065079507
316,422,3.8243050232432245,-0.03728755822968654,0.3391423331854477,0.9346475124880284
317,421,3.8198226797241612,-0.03192375364730693,0.3320559094741417,0.9331372323667355
318,420,3.8242575361036146,-0.03759569282070584,0.3336284334682684,0.92364706435292
319,419,3.820967464383584,-0.037102879057049815,0.3335819322437025,0.9217975507150156
320,418,3.8236002424028186,-0.036313934016701147,0.33149622833099973,0.9220120377210415
321,417,3.826298325597452,-0.03931822922052036,0.33709030586997096,0.9243172653602674
322,416,3.822010101456391,-0.0362724564201607,0.33555865776317223,0.9298878563493611
323,415,3.8219024816440847,-0.037774217376239934,0.33220573075875653,0.9193101985392345
324,414,3.823250964482625,-0.039559625539857535,0.3342852772552784,0.9197757883082374
325,413,3.823922381369202,-0.037212966621219735,0.33216792379567067,0.9186538378016961
326,412,3.827295295415062,-0.040716451599970956,0.3364202270955531,0.9216440510735628
328,411,3.818317303372064,-0.033726419513335784,0.33063625990294004,0.924605595025641
329,410,3.824303399263079,-0.03799802539258767,0.3307907930303371,0.9153768322441327
330,409,3.82381926796266,-0.03929071829043096,0.3328666353757588,0.9168346660903123
333,408,3.825376198965338,-0.04470487505786388,0.33721982341799606,0.9115038381592756
335,407,3.817467374289596,-0.03494977240317337,0.3279087882853687,0.9174049485306516
336,406,3.8212848791419516,-0.04137094236981822,0.3308227823389132,0.9084882134519916
337,405,3.8204872317561716,-0.04135776139827577,0.3308091767174727,0.9080282424187764
339,404,3.824752192547981,-0.17322323505257062,0.3932078150931908,0.6587314820123308
341,403,3.822541970107085,-0.038082447020083246,0.33346155625485285,0.9224300480129314
342,402,3.821406429753803,-0.035152057385930836,0.3292443031379632,0.9193672108881211
343,401,3.822947483960823,-0.039754218073674547,0.3314537757384049,0.9128191291327514
344,400,3.8231371183480536,-0.03965853070829845,0.33280186756628843,0.9152125686854699
345,399,3.825085288179772,-0.036991811640096524,0.33003017062423246,0.9164675740326297
347,398,3.824076448394134,-0.03669899862262331,0.33270688001903137,0.9217990068615897
348,397,3.821621565210739,-0.03839809371375164,0.33069926247537396,0.9133950566016924
349,396,3.823553571786581,-0.03997556813507061,0.33144737084478104,0.9105192545262267
350,395,3.82352666353486,-0.038390338580776215,0.33070604393466574,0.9130024210498022
351,394,3.8254126283739294,-0.040026746713692773,0.3328175427367984,0.9140854311503236
352,393,3.82571384800805,-0.03642221512790356,0.33137705784705324,0.9179573545960147
353,392,3.822557937886034,-0.03410025613188087,0.32713812183388485,0.9155457103259381
354,391,3.82515270468894,-0.038606843406143544,0.3293448715155243,0.9098577969814977
355,390,3.824013096562932,-0.038471522450112226,0.32933609186957913,0.9093075012687868
356,389,3.822520288724578,-0.03867942686663585,0.32931692041385735,0.9089876470139301
357,388,3.8250686654022763,-0.03967075047372808,0.3328032996044813,0.9116664928766236
358,387,3.8242879333368656,-0.03557554015129175,0.32921229382213096,0.916798788463176
359,386,3.8227941957752356,-0.03855804548104388,0.32929943582322224,0.9096292804439454
360,385,3.8239483436841644,-0.03880695621182179,0.32929112815140343,0.9087836022366785
361,384,3.824869350369057,-0.038372697416311025,0.32931427591587326,0.9087130468994604
362,383,3.826751695620105,-0.03994774760486821,0.3314527601860273,0.9100399254070433
363,382,3.824193481878608,-0.03852161938321459,0.3320529425764023,0.9138958627778616
364,381,3.825146953264872,-0.03705237535423496,0.33133200212979563,0.9167587041198907
365,380,3.825614562564426,-0.03699236150572283,0.3313382285499055,0.9164740843988411
366,379,3.8261587932374743,-0.03703291121378748,0.3313751841618804,0.916105699070401
367,378,3.8246791494631136,-0.03710594195542873,0.3326864198455653,0.9192269882349933
368,377,3.8245899830244285,-0.036965448403395135,0.3326979882372546,0.9191883894785017
369,376,3.8245992887336597,-0.03708333411490039,0.3327053096353427,0.9188439427948272
370,375,3.8237468128458096,-0.03733715703290166,0.3334395229799629,0.9179029214457475
371,374,3.8245154904053273,-0.03711643844031738,0.33269721105915806,0.9186096749657524
372,373,3.824833128304608,-0.03677691553875936,0.3327060101620621,0.9188844479881199
373,372,3.824559182192372,-0.03686896251380367,0.3327010862497539,0.9185933683477354
374,371,3.8237008752421104,-0.03746460748440431,0.3334790289403817,0.9174711390623677
375,370,3.8212601839829343,-0.03593564166825981,0.3278926984776318,0.9129642632456368
376,369,3.823672639653924,-0.03869704800406785,0.3293393524067143,0.9079430342079731
377,368,3.8240956670782538,-0.03896810896279358,0.32929427370504577,0.9070868965466389
378,367,3.8246536909996927,-0.037497864869897264,0.3271995391934736,0.9059920102763274
379,366,3.8264859205895916,-0.03992251905585164,0.33098114002071083,0.9103998268542921
380,365,3.824234406330756,-0.037199546930683676,0.32991965856612965,0.9119724024240933
381,364,3.824250126207197,-0.037269354826806905,0.32717614240991505,0.9069637477520597
382,363,3.824920631258675,-0.03858552041536804,0.32928621522242496,0.9068848739670003
383,362,3.8231397468052553,-0.03835342395004262,0.32925100074256525,0.9064589374562898
384,361,3.825405597152197,-0.04028488270770821,0.33136918651375513,0.9080886474637532
385,360,3.826090442282813,-0.03739098654744209,0.3299613540115616,0.9114873712814486
386,359,3.8227356364218035,-0.034910929244923346,0.3264506285501182,0.9084677860237591
387,358,3.824456500471308,-0.0386695831914673,0.32925883214758983,0.9072431491310143
388,357,3.824426410444114,-0.037171286146961476,0.3285042934840496,0.9091305881090349
389,356,3.832484681234941,-0.04794554453412529,0.33661568446125983,0.9023498469077244
390,355,3.823599154684279,-0.036453439621125454,0.33136322717484273,0.9204186898074669
393,354,3.8203973828551496,-0.035145148563350166,0.32921626663227066,0.9191221185887423
394,353,3.8238713986654944,-0.03849606975492181,0.33067537218962034,0.9125147639232483
395,352,3.823669339186393,-0.037862496975844755,0.33068955976932607,0.9114782429900855
396,351,3.824407982666933,-0.03953236438873803,0.33103218942302537,0.9134039082525881
397,350,3.825699813630846,-0.03654102877455039,0.33135849692872965,0.9165834581154867
398,349,3.825251262452867,-0.03684475595755632,0.3313522101431515,0.9158970976435686
399,348,3.8254390366872153,-0.03703210077345526,0.33136126069888555,0.9153460839636197
400,347,3.8264809479470263,-0.03569606160928295,0.3306432829237648,0.9181695978472015
401,346,3.8263682594849104,-0.03537803830655329,0.33063994753776305,0.9181965505705749
402,345,3.826360354138055,-0.03559085993318738,0.330637989321694,0.9178556767793697
403,344,3.826212485455092,-0.035661670438742146,0.33062128702536003,0.9177311383965538
404,343,3.8259817121298507,-0.03565883690836177,0.33061790981054506,0.917763750171375
405,342,3.826115218075839,-0.03563901089377569,0.33061129783662974,0.9178297558178294
406,341,3.8262053085800813,-0.0355423102986497,0.33060907024178343,0.9176831084058643
407,340,3.8261486014347117,-0.03558883878935186,0.3306243155245788,0.9175221822141788
408,339,3.8251178179846868,-0.03609415882684213,0.331418899586546,0.9161044018092541
409,338,3.823432105686723,-0.033063502588806123,0.3264435508359838,0.9147465703038599
410,337,3.8253310489224956,-0.03698576075820145,0.32725268437280164,0.9058914644349264
411,336,3.8256030179358818,-0.037401273325510395,0.32717494428920485,0.9051618542932294
412,335,3.8240477893803573,-0.03742224209378725,0.3271590519377244,0.905336807530454
413,334,3.8278177344559023,-0.03887531613325935,0.330653307895337,0.9079549025347509
414,333,3.825675663671323,-0.037034990852719475,0.32994346445854844,0.910501888654293
415,332,3.8234980219373855,-0.03545830204754933,0.3250569480345325,0.9056346690097844
416,331,3.8237892278968344,-0.03911282355215455,0.32784637360483543,0.9023078723245566
417,330,3.8239324641819734,-0.039025908698067414,0.3278619272969305,0.9027389909036261
418,329,3.8229076851619763,-0.03966522302813409,0.3320087001101832,0.904321250475415
421,328,3.8249003720337327,-0.035879279522114366,0.32504455720269354,0.9059900086060743
422,327,3.8236463624252424,-0.038997075742249365,0.32783612507621684,0.9017632729521992
423,326,3.8250613784358514,-0.03736872577616245,0.32576948447467874,0.9012752239876743
426,325,3.822450639421095,-0.03465463132508759,0.3256527885982789,0.9082124977366154
427,324,3.823782828389382,-0.039225331602656115,0.3264583252806095,0.8988367435241857
428,323,3.824660362161662,-0.037498359591068016,0.3257343128078645,0.9009198514720166
430,322,3.828061500462619,-0.043723047551677816,0.33006293992995106,0.8941804902337352
431,321,3.8262628708873785,-0.03749951036264942,0.3271485905760286,0.9033663818592674
436,320,3.8239433242185084,-0.038944155366156814,0.32848444664567994,0.898694697580534
