cycle_number,rul,voltage,current,capacity,charge_capacity
8,535,3.822559778202963,-0.058793004148230354,0.2504893061991689,0.8731299596777363
9,534,3.8224354758447046,-0.05903853931064198,0.25034100431804884,0.8736076108804339
12,533,3.8219277439536627,-0.05564715688316418,0.24663630468827547,0.8761015849526418
13,532,3.8237545794910854,-0.05764803069125467,0.24802942726020055,0.8678993715594834
14,531,3.824263115061654,-0.057942487762961216,0.2479549865227007,0.8681836017288664
15,530,3.8234435004444176,-0.05967370831240766,0.2481601928145105,0.865297121087683
16,529,3.825364247005962,-0.05998471166830235,0.24810545367227085,0.8652487708346193
17,528,3.8241046607823663,-0.05997186731777857,0.25046162621974477,0.8696493828772436
18,527,3.824196875916368,-0.05769718343182114,0.24937996732952994,0.8719859884605218
19,526,3.8216606703069473,-0.058036590177531856,0.24671579971749066,0.8673436105403068
20,525,3.8248790839806994,-0.058425579217936924,0.2460898854151432,0.8605953829778038
21,524,3.8250015042409173,-0.05881179209402534,0.24603717088822946,0.8602510123771455
22,523,3.8233187571584177,-0.062207764654032376,0.2469053964206616,0.8616694071426572
23,522,3.825394156266327,-0.06428817521760512,0.24978839192828733,0.8591690259174338
24,521,3.8247791214993128,-0.06164563953530797,0.24808601424260657,0.8660738327496953
25,520,3.824350796143214,-0.05864725777335277,0.24790834732421366,0.8639660388740116
27,519,3.8226600664144077,-0.06071476606980103,0.24878807130464534,0.8663611469711664
28,518,3.8251109275131014,-0.056733463505325564,0.24723232270352913,0.8660746581529144
29,517,3.8238696992397307,-0.057213426043300486,0.24806209298427762,0.8644721886037169
30,516,3.824820652272966,-0.057370268555273975,0.24702520308242137,0.8642573244411514
31,515,3.8241435170173643,-0.05741883770497225,0.24751724103713163,0.8642399683499132
32,514,3.8234987457593284,-0.05743755671477023,0.24799087401611505,0.8641336818280974
33,513,3.8234281612767114,-0.05741074179240968,0.24809620572678084,0.863803374052071
34,512,3.823774379491806,-0.057333333216956814,0.24785941727309324,0.863692056593162
35,511,3.8239272475242614,-0.05745830039086286,0.2478230120198398,0.8636200172622335
36,510,3.8239515211847093,-0.05737785641924549,0.24741627932210059,0.863291258008598
37,509,3.82347897556093,-0.05753672086575534,0.24781401809960057,0.8634400209738667
38,508,3.820475553871852,-0.05774758168763205,0.2509427920253134,0.8646069470101772
39,507,3.82104255628453,-0.053818403725169564,0.2442449747324456,0.8615346623347983
40,506,3.825236544138949,-0.05768363405274011,0.24318574509441662,0.8531768904995006
41,505,3.82602630833448,-0.05961351132574149,0.24276236594753856,0.8508243010674907
42,504,3.8239152046506195,-0.061724591598069034,0.24446023195030242,0.8482037769476989
43,503,3.8213834068869468,-0.06155991558843696,0.24705643728707227,0.8497288106559631
44,502,3.826969657145755,-0.061835864049211986,0.2457715033257059,0.8519907191721366
45,501,3.824821502220731,-0.05930412309560586,0.24596729590929747,0.8551691628396934
60,500,3.8214016937266635,-0.06476791189473101,0.24772460998166226,0.8525858210674984
61,499,3.821490367701356,-0.06327501226689594,0.2465462951820483,0.8539239770630153
62,498,3.823120953673023,-0.059304802633924236,0.24367806635361391,0.8530216807795946
63,497,3.821972346508469,-0.0658492698741776,0.24440276665628013,0.8493398576635027
64,496,3.823928654534476,-0.06142129887606383,0.24289644512744907,0.8440681064006416
65,495,3.8239818470818654,-0.06159406932137374,0.24261608351845282,0.8440782517146056
66,494,3.822655929837908,-0.0621410041569782,0.24202811644307076,0.8438148759833538
67,493,3.8238387326456413,-0.06359150312102252,0.2432816669679494,0.8414391679508125
